exam_attempt_id,student_id,exam_id,exam_category,exam_passed,date_exam_completed
177513,258863,380,1,1,2022-01-18
177522,259953,442,1,1,2022-01-18
177523,259953,442,1,1,2022-01-18
177526,259761,368,1,0,2022-01-18
177528,259761,368,1,1,2022-01-18
177561,260211,381,1,1,2022-01-18
177563,260335,368,1,0,2022-01-18
177570,260335,368,1,1,2022-01-18
177571,260335,368,1,1,2022-01-18
177572,260335,368,1,1,2022-01-18
177589,260126,381,1,1,2022-01-18
177602,260126,381,1,1,2022-01-18
177618,260792,368,1,1,2022-01-18
177621,260792,368,1,1,2022-01-18
177624,260792,368,1,1,2022-01-18
177625,259777,383,2,1,2022-01-18
177636,260898,368,1,1,2022-01-18
177650,260578,369,1,1,2022-01-18
177651,259938,371,2,1,2022-01-18
177652,260578,369,1,1,2022-01-18
177662,260578,370,1,0,2022-01-18
177665,260578,370,1,1,2022-01-18
177671,259174,509,2,1,2022-01-18
177688,260211,382,1,0,2022-01-18
177697,260486,514,1,1,2022-01-18
177701,260815,369,1,0,2022-01-18
177703,260815,369,1,1,2022-01-18
177711,259767,380,1,1,2022-01-18
177712,259767,380,1,1,2022-01-18
177715,260486,514,1,1,2022-01-18
177722,260815,370,1,1,2022-01-18
177728,259011,480,1,1,2022-01-18
177730,260815,370,1,1,2022-01-19
177738,260335,369,1,1,2022-01-19
177739,260715,470,1,0,2022-01-19
177742,260335,369,1,1,2022-01-19
177743,260335,369,1,1,2022-01-19
177754,260354,513,1,1,2022-01-19
177765,259174,381,1,1,2022-01-19
177770,260226,368,1,1,2022-01-19
177774,260593,513,1,1,2022-01-19
177779,260572,368,1,1,2022-01-19
177781,260572,368,1,1,2022-01-19
177786,260920,368,1,1,2022-01-19
177788,260920,368,1,1,2022-01-19
177796,259938,365,1,0,2022-01-19
177797,259938,365,1,1,2022-01-19
177798,259938,366,1,0,2022-01-19
177799,260920,369,1,1,2022-01-19
177800,259938,366,1,1,2022-01-19
177802,260920,369,1,1,2022-01-19
177803,259938,367,2,1,2022-01-19
177804,260593,514,1,1,2022-01-19
177807,260920,370,1,1,2022-01-19
177808,260920,370,1,1,2022-01-19
177809,260920,370,1,1,2022-01-19
177814,259429,368,1,0,2022-01-19
177815,259429,368,1,1,2022-01-19
177825,260126,382,1,0,2022-01-19
177833,260126,382,1,1,2022-01-19
177835,260901,368,1,0,2022-01-19
177838,260901,368,1,0,2022-01-19
177841,260901,368,1,1,2022-01-19
177854,260465,368,1,1,2022-01-19
177864,260846,380,1,0,2022-01-19
177872,260835,380,1,1,2022-01-19
177889,260568,368,1,1,2022-01-19
177895,260335,370,1,0,2022-01-19
177896,260335,370,1,1,2022-01-19
177899,260335,380,1,1,2022-01-19
177901,260335,380,1,1,2022-01-19
177902,260126,519,1,1,2022-01-19
177927,260126,518,1,1,2022-01-19
177932,260126,518,1,1,2022-01-19
177934,259996,381,1,1,2022-01-19
177947,259953,380,1,1,2022-01-19
177951,260902,368,1,1,2022-01-19
177952,260902,368,1,1,2022-01-19
177962,260898,369,1,0,2022-01-19
177967,260898,370,1,0,2022-01-19
177968,260898,370,1,1,2022-01-19
177969,260898,368,1,0,2022-01-19
177978,260809,518,1,1,2022-01-19
177990,260987,368,1,0,2022-01-19
177993,260987,368,1,1,2022-01-19
177997,260707,369,1,1,2022-01-19
178000,260494,521,1,1,2022-01-20
178001,260834,368,1,1,2022-01-20
178003,260829,380,1,1,2022-01-20
178007,260834,369,1,1,2022-01-20
178011,260834,370,1,1,2022-01-20
178012,260829,381,1,1,2022-01-20
178013,260988,368,1,0,2022-01-20
178014,260988,368,1,1,2022-01-20
178016,260998,368,1,0,2022-01-20
178020,260998,368,1,1,2022-01-20
178030,260998,369,1,1,2022-01-20
178031,260998,369,1,1,2022-01-20
178032,260998,369,1,1,2022-01-20
178033,260998,369,1,1,2022-01-20
178035,260998,370,1,0,2022-01-20
178037,260998,370,1,1,2022-01-20
178039,258865,369,1,1,2022-01-20
178041,260837,368,1,0,2022-01-20
178042,260837,368,1,1,2022-01-20
178045,260920,420,1,1,2022-01-20
178047,260920,420,1,1,2022-01-20
178050,260593,520,1,0,2022-01-20
178052,260844,380,1,0,2022-01-20
178055,260593,520,1,1,2022-01-20
178057,260940,368,1,1,2022-01-20
178058,260593,520,1,1,2022-01-20
178059,260940,372,1,0,2022-01-20
178060,260593,520,1,1,2022-01-20
178073,260649,521,1,1,2022-01-20
178075,260888,368,1,0,2022-01-20
178076,260465,369,1,1,2022-01-20
178078,260465,369,1,1,2022-01-20
178084,258822,519,1,1,2022-01-20
178086,260465,370,1,1,2022-01-20
178087,260465,370,1,1,2022-01-20
178110,260237,380,1,1,2022-01-20
178111,260237,380,1,1,2022-01-20
178116,260809,519,1,1,2022-01-20
178117,261018,368,1,0,2022-01-20
178119,260809,519,1,1,2022-01-20
178121,260130,518,1,0,2022-01-20
178123,260799,368,1,0,2022-01-20
178124,260799,368,1,1,2022-01-20
178125,260799,368,1,1,2022-01-20
178126,260799,368,1,1,2022-01-20
178128,260799,368,1,1,2022-01-20
178129,260799,368,1,1,2022-01-20
178158,258908,448,1,1,2022-01-20
178161,260987,368,1,1,2022-01-20
178162,260987,368,1,1,2022-01-20
178165,258908,449,1,1,2022-01-20
178186,260684,368,1,1,2022-01-20
178188,260684,368,1,1,2022-01-20
178192,261055,368,1,0,2022-01-20
178199,261055,368,1,0,2022-01-20
178200,261055,368,1,1,2022-01-20
178204,260132,384,1,1,2022-01-20
178213,261059,368,1,0,2022-01-20
178214,261059,368,1,1,2022-01-20
178220,260897,368,1,1,2022-01-20
178222,260897,368,1,1,2022-01-20
178223,260477,382,1,0,2022-01-20
178227,260602,368,1,0,2022-01-20
178228,260649,522,2,1,2022-01-20
178233,261076,368,1,0,2022-01-20
178234,261076,368,1,1,2022-01-20
178235,261076,368,1,1,2022-01-20
178237,260898,439,1,0,2022-01-20
178238,260991,368,1,1,2022-01-20
178243,260998,380,1,1,2022-01-20
178244,261061,369,1,1,2022-01-20
178246,261061,369,1,1,2022-01-20
178247,260998,380,1,1,2022-01-20
178248,260998,380,1,1,2022-01-20
178267,260477,382,1,1,2022-01-20
178276,260164,478,1,1,2022-01-20
178279,260829,382,1,1,2022-01-21
178280,260998,381,1,0,2022-01-21
178281,260951,380,1,0,2022-01-21
178282,260951,380,1,1,2022-01-21
178283,260998,381,1,1,2022-01-21
178286,261097,380,1,0,2022-01-21
178287,261097,380,1,1,2022-01-21
178289,260701,368,1,1,2022-01-21
178290,260998,382,1,0,2022-01-21
178291,260998,382,1,1,2022-01-21
178293,259767,381,1,1,2022-01-21
178295,260865,478,1,1,2022-01-21
178296,259767,381,1,1,2022-01-21
178297,260486,520,1,1,2022-01-21
178300,260329,368,1,1,2022-01-21
178301,260998,371,2,0,2022-01-21
178303,260329,368,1,1,2022-01-21
178304,259938,506,1,1,2022-01-21
178306,259938,506,1,1,2022-01-21
178307,260998,383,2,0,2022-01-21
178312,260988,369,1,1,2022-01-21
178313,260988,369,1,1,2022-01-21
178314,260988,370,1,1,2022-01-21
178316,260126,520,1,0,2022-01-21
178319,260593,521,1,1,2022-01-21
178321,259429,369,1,1,2022-01-21
178322,259429,369,1,1,2022-01-21
178323,260593,521,1,1,2022-01-21
178324,260593,521,1,1,2022-01-21
178327,259283,521,1,1,2022-01-21
178329,261022,368,1,0,2022-01-21
178330,261022,368,1,1,2022-01-21
178331,261022,368,1,1,2022-01-21
178332,260291,369,1,1,2022-01-21
178333,260291,369,1,1,2022-01-21
178334,260291,369,1,1,2022-01-21
178335,259451,368,1,0,2022-01-21
178336,259451,368,1,0,2022-01-21
178337,259451,368,1,1,2022-01-21
178338,260291,370,1,1,2022-01-21
178339,260291,370,1,1,2022-01-21
178340,259283,522,2,1,2022-01-21
178346,260126,520,1,1,2022-01-21
178351,259684,368,1,1,2022-01-21
178353,259953,381,1,1,2022-01-21
178354,259953,381,1,1,2022-01-21
178357,260916,518,1,0,2022-01-21
178358,260754,368,1,1,2022-01-21
178359,260754,368,1,1,2022-01-21
178360,260132,385,1,1,2022-01-21
178365,259953,382,1,0,2022-01-21
178368,260465,371,2,1,2022-01-21
178371,261031,368,1,0,2022-01-21
178372,261031,368,1,1,2022-01-21
178373,260754,369,1,1,2022-01-21
178375,260754,369,1,1,2022-01-21
178383,260754,371,2,1,2022-01-21
178384,261145,380,1,1,2022-01-21
178386,260754,370,1,1,2022-01-21
178391,259952,368,1,0,2022-01-21
178393,259952,368,1,1,2022-01-21
178394,260649,384,1,0,2022-01-21
178395,260980,368,1,1,2022-01-21
178396,260132,386,1,1,2022-01-21
178400,260132,386,1,1,2022-01-21
178402,260792,369,1,0,2022-01-21
178403,260792,369,1,1,2022-01-21
178404,260968,368,1,0,2022-01-21
178405,260132,387,2,1,2022-01-21
178406,260968,368,1,0,2022-01-21
178407,260968,368,1,1,2022-01-21
178410,260792,370,1,0,2022-01-21
178411,260792,370,1,1,2022-01-21
178423,260684,369,1,1,2022-01-21
178425,260684,369,1,1,2022-01-21
178426,260684,370,1,0,2022-01-21
178428,260684,370,1,1,2022-01-21
178429,260335,381,1,0,2022-01-21
178430,260684,370,1,1,2022-01-21
178431,260335,381,1,1,2022-01-21
178437,260126,521,1,0,2022-01-21
178440,260971,368,1,0,2022-01-21
178441,260971,368,1,1,2022-01-21
178442,260971,368,1,1,2022-01-21
178443,261170,368,1,0,2022-01-21
178447,261170,368,1,1,2022-01-21
178449,260126,521,1,1,2022-01-21
178456,259953,382,1,1,2022-01-21
178458,259953,382,1,1,2022-01-21
178460,261034,384,1,0,2022-01-21
178461,259938,507,1,1,2022-01-21
178467,259938,508,1,1,2022-01-21
178470,259938,508,1,1,2022-01-21
178481,261034,384,1,1,2022-01-21
178488,259938,509,2,1,2022-01-21
178489,260467,368,1,0,2022-01-21
178493,261173,368,1,0,2022-01-21
178494,261173,368,1,1,2022-01-21
178495,260578,420,1,0,2022-01-21
178496,260578,420,1,1,2022-01-21
178497,261183,368,1,0,2022-01-21
178498,261183,368,1,1,2022-01-21
178500,260486,520,1,1,2022-01-21
178510,260988,380,1,1,2022-01-21
178515,260971,369,1,1,2022-01-22
178516,261121,368,1,1,2022-01-22
178518,261121,368,1,1,2022-01-22
178525,261212,368,1,1,2022-01-22
178529,260951,381,1,0,2022-01-22
178531,260951,381,1,1,2022-01-22
178533,260486,521,1,1,2022-01-22
178534,260486,522,2,1,2022-01-22
178535,260954,451,1,0,2022-01-22
178537,261212,369,1,1,2022-01-22
178538,261212,369,1,1,2022-01-22
178544,261212,370,1,0,2022-01-22
178548,261212,370,1,1,2022-01-22
178549,260494,520,1,1,2022-01-22
178550,260494,518,1,1,2022-01-22
178551,260494,424,2,1,2022-01-22
178554,261121,369,1,1,2022-01-22
178557,261121,370,1,1,2022-01-22
178558,261121,369,1,1,2022-01-22
178559,260593,522,2,0,2022-01-22
178561,259938,509,2,1,2022-01-22
178568,260593,522,2,1,2022-01-22
178570,261183,369,1,1,2022-01-22
178571,261183,370,1,1,2022-01-22
178590,260132,478,1,1,2022-01-22
178598,259393,368,1,1,2022-01-22
178599,259393,368,1,1,2022-01-22
178600,259393,368,1,1,2022-01-22
178601,261183,439,1,0,2022-01-22
178602,260029,518,1,1,2022-01-22
178603,261183,439,1,1,2022-01-22
178604,261183,439,1,1,2022-01-22
178605,261251,380,1,0,2022-01-22
178608,261251,380,1,1,2022-01-22
178613,261251,239,1,0,2022-01-22
178621,261251,372,1,1,2022-01-22
178628,260132,479,1,1,2022-01-22
178631,261052,368,1,1,2022-01-22
178638,261212,518,1,1,2022-01-22
178674,259996,382,1,0,2022-01-22
178694,261268,368,1,1,2022-01-22
178695,261268,368,1,1,2022-01-22
178697,259429,370,1,0,2022-01-22
178699,259429,370,1,1,2022-01-22
178701,259429,370,1,1,2022-01-22
178707,259959,478,1,1,2022-01-22
178713,260593,384,1,0,2022-01-22
178719,261183,440,1,0,2022-01-22
178720,260593,384,1,1,2022-01-22
178721,261183,440,1,1,2022-01-22
178722,261183,440,1,1,2022-01-22
178730,259283,385,1,0,2022-01-22
178740,259283,385,1,1,2022-01-23
178741,259283,385,1,1,2022-01-23
178742,261052,380,1,1,2022-01-23
178743,261052,381,1,0,2022-01-23
178744,259174,382,1,1,2022-01-23
178746,261291,368,1,0,2022-01-23
178747,261263,368,1,1,2022-01-23
178748,261263,368,1,1,2022-01-23
178752,259938,478,1,1,2022-01-23
178754,260477,383,2,1,2022-01-23
178757,259283,385,1,1,2022-01-23
178759,259283,385,1,1,2022-01-23
178760,259283,385,1,1,2022-01-23
178761,260988,381,1,1,2022-01-23
178787,260754,420,1,1,2022-01-23
178789,260754,420,1,1,2022-01-23
178793,260754,421,1,0,2022-01-23
178796,260754,421,1,1,2022-01-23
178818,261299,368,1,1,2022-01-23
178819,261319,372,1,0,2022-01-23
178828,261183,441,1,1,2022-01-23
178834,261183,443,2,1,2022-01-23
178835,258800,518,1,1,2022-01-23
178838,261268,369,1,1,2022-01-23
178840,261268,369,1,1,2022-01-23
178848,261268,370,1,0,2022-01-23
178850,261268,370,1,1,2022-01-23
178856,261319,372,1,1,2022-01-23
178861,261022,369,1,1,2022-01-23
178864,261022,369,1,1,2022-01-23
178871,260578,421,1,0,2022-01-23
178874,260578,421,1,1,2022-01-23
178876,261022,370,1,1,2022-01-23
178878,261022,370,1,1,2022-01-23
178879,261022,371,2,1,2022-01-23
178890,261004,368,1,1,2022-01-23
178892,261004,368,1,1,2022-01-23
178897,261110,368,1,1,2022-01-23
178911,260549,451,1,0,2022-01-23
178912,261212,519,1,1,2022-01-23
178915,260649,384,1,1,2022-01-23
178916,260649,384,1,1,2022-01-23
178920,260226,380,1,0,2022-01-23
178921,261059,369,1,1,2022-01-23
178923,261059,369,1,1,2022-01-23
178924,261183,478,1,1,2022-01-23
178927,260477,382,1,1,2022-01-23
178928,261059,370,1,1,2022-01-23
178930,261268,420,1,1,2022-01-23
178931,260549,451,1,1,2022-01-23
178932,261268,420,1,1,2022-01-23
178934,261359,380,1,1,2022-01-23
178935,260549,451,1,1,2022-01-23
178936,260477,383,2,1,2022-01-23
178937,261359,380,1,1,2022-01-23
178953,260211,383,2,1,2022-01-23
178956,261212,368,1,1,2022-01-23
178957,261212,368,1,1,2022-01-23
178958,261212,369,1,1,2022-01-23
178959,261212,369,1,1,2022-01-23
178961,261212,371,2,1,2022-01-23
178969,261170,384,1,0,2022-01-23
178970,261374,368,1,1,2022-01-23
178971,261374,368,1,1,2022-01-23
178976,261110,369,1,0,2022-01-23
178977,261110,369,1,1,2022-01-23
178978,261110,369,1,0,2022-01-23
178979,260486,384,1,1,2022-01-23
178980,260486,384,1,1,2022-01-23
178982,261110,369,1,1,2022-01-23
178984,260916,518,1,1,2022-01-24
178985,260291,371,2,0,2022-01-24
178986,259174,381,1,1,2022-01-24
178987,261212,520,1,1,2022-01-24
178988,260998,371,2,1,2022-01-24
178989,261212,520,1,1,2022-01-24
178990,259258,452,1,1,2022-01-24
178993,261389,372,1,0,2022-01-24
178998,260829,383,2,1,2022-01-24
179002,261393,420,1,1,2022-01-24
179004,261263,369,1,1,2022-01-24
179006,261263,369,1,1,2022-01-24
179007,261263,369,1,1,2022-01-24
179008,260829,372,1,1,2022-01-24
179009,260291,380,1,1,2022-01-24
179014,260850,384,1,1,2022-01-24
179015,260850,384,1,1,2022-01-24
179018,261268,421,1,0,2022-01-24
179020,261268,421,1,1,2022-01-24
179022,261026,368,1,1,2022-01-24
179036,260664,368,1,0,2022-01-24
179038,260664,368,1,1,2022-01-24
179040,260845,368,1,0,2022-01-24
179060,261263,370,1,0,2022-01-24
179071,260062,444,2,1,2022-01-24
179077,259952,369,1,1,2022-01-24
179078,261378,368,1,1,2022-01-24
179079,259952,369,1,1,2022-01-24
179081,259952,369,1,1,2022-01-24
179083,260173,422,1,1,2022-01-24
179086,260173,422,1,1,2022-01-24
179090,259952,370,1,0,2022-01-24
179092,259952,370,1,1,2022-01-24
179093,260173,423,2,0,2022-01-24
179094,259952,370,1,1,2022-01-24
179096,259174,383,2,0,2022-01-24
179101,259756,369,1,1,2022-01-24
179102,259756,369,1,1,2022-01-24
179109,261019,368,1,1,2022-01-24
179112,259756,370,1,1,2022-01-24
179114,259756,370,1,1,2022-01-24
179115,259756,371,2,1,2022-01-24
179117,261019,368,1,1,2022-01-24
179118,260029,519,1,1,2022-01-24
179119,261019,368,1,1,2022-01-24
179120,261461,439,1,0,2022-01-24
179122,259731,368,1,1,2022-01-24
179130,261184,368,1,0,2022-01-24
179133,261184,368,1,1,2022-01-24
179134,261268,518,1,1,2022-01-24
179135,259959,518,1,0,2022-01-24
179136,260173,423,2,1,2022-01-24
179137,261268,518,1,1,2022-01-24
179142,259959,518,1,1,2022-01-24
179148,259953,519,1,1,2022-01-24
179161,259996,382,1,0,2022-01-24
179171,261263,370,1,1,2022-01-24
179172,260998,383,2,1,2022-01-24
179173,260831,368,1,1,2022-01-24
179174,260831,368,1,1,2022-01-24
179175,260831,368,1,1,2022-01-24
179176,260831,368,1,1,2022-01-24
179179,259504,519,1,1,2022-01-24
179190,259523,368,1,1,2022-01-24
179192,259523,368,1,1,2022-01-24
179195,261493,368,1,1,2022-01-24
179199,260173,380,1,1,2022-01-25
179201,259504,520,1,1,2022-01-25
179202,259504,520,1,1,2022-01-25
179203,259523,369,1,0,2022-01-25
179204,259523,369,1,1,2022-01-25
179205,260211,518,1,1,2022-01-25
179207,260593,385,1,0,2022-01-25
179221,261170,384,1,1,2022-01-25
179224,260593,385,1,1,2022-01-25
179225,260593,385,1,1,2022-01-25
179235,261291,369,1,1,2022-01-25
179246,260834,365,1,1,2022-01-25
179248,260834,366,1,0,2022-01-25
179252,259283,386,1,0,2022-01-25
179253,261263,380,1,0,2022-01-25
179254,261263,380,1,1,2022-01-25
179255,261263,380,1,1,2022-01-25
179260,259283,386,1,1,2022-01-25
179261,261293,380,1,0,2022-01-25
179263,261478,368,1,0,2022-01-25
179264,261110,420,1,1,2022-01-25
179265,261478,368,1,1,2022-01-25
179271,260829,373,1,0,2022-01-25
179272,260829,373,1,1,2022-01-25
179274,260829,374,2,1,2022-01-25
179275,261291,370,1,0,2022-01-25
179279,260649,385,1,0,2022-01-25
179281,259283,386,1,1,2022-01-25
179284,259283,386,1,1,2022-01-25
179288,260132,480,1,1,2022-01-25
179294,260126,384,1,0,2022-01-25
179296,260664,369,1,1,2022-01-25
179297,260664,370,1,1,2022-01-25
179298,261493,368,1,1,2022-01-25
179299,260126,384,1,1,2022-01-25
179300,261521,380,1,1,2022-01-25
179301,260754,422,1,0,2022-01-25
179302,261268,519,1,1,2022-01-25
179303,260754,422,1,1,2022-01-25
179304,260754,423,2,0,2022-01-25
179305,261268,519,1,1,2022-01-25
179306,261268,519,1,1,2022-01-25
179314,259283,425,1,1,2022-01-25
179315,260954,483,1,0,2022-01-25
179325,260792,420,1,0,2022-01-25
179331,260792,420,1,1,2022-01-25
179333,261519,368,1,0,2022-01-25
179340,260062,380,1,1,2022-01-25
179342,260062,380,1,1,2022-01-25
179345,261519,368,1,1,2022-01-25
179348,260792,421,1,0,2022-01-25
179349,261019,369,1,1,2022-01-25
179351,260792,421,1,1,2022-01-25
179353,261268,520,1,0,2022-01-25
179357,261019,369,1,1,2022-01-25
179358,260062,381,1,1,2022-01-25
179359,261436,368,1,0,2022-01-25
179360,261268,520,1,1,2022-01-25
179361,261268,520,1,1,2022-01-25
179362,260062,381,1,1,2022-01-25
179363,261268,520,1,1,2022-01-25
179364,260062,382,1,1,2022-01-25
179365,260062,382,1,1,2022-01-25
179366,260062,382,1,1,2022-01-25
179367,261436,368,1,1,2022-01-25
179368,260062,383,2,1,2022-01-25
179370,261019,370,1,1,2022-01-25
179372,259523,370,1,1,2022-01-25
179374,261019,370,1,1,2022-01-25
179378,259756,380,1,1,2022-01-25
179388,260891,368,1,1,2022-01-25
179389,259174,383,2,1,2022-01-25
179391,260335,382,1,0,2022-01-25
179394,260335,382,1,1,2022-01-25
179396,259996,382,1,1,2022-01-25
179397,260649,386,1,0,2022-01-25
179398,260971,370,1,0,2022-01-25
179399,260971,370,1,1,2022-01-25
179403,261552,368,1,1,2022-01-25
179404,261552,368,1,0,2022-01-25
179405,261552,368,1,1,2022-01-25
179406,261364,368,1,0,2022-01-25
179407,261364,368,1,0,2022-01-25
179411,259731,369,1,1,2022-01-25
179413,260891,384,1,1,2022-01-25
179417,259731,370,1,1,2022-01-25
179434,259283,426,2,1,2022-01-25
179435,261550,368,1,0,2022-01-25
179438,261550,368,1,1,2022-01-25
179441,260829,239,1,0,2022-01-25
179443,260829,239,1,1,2022-01-25
179447,260998,518,1,0,2022-01-25
179448,260998,518,1,1,2022-01-25
179467,260486,385,1,0,2022-01-25
179470,259504,521,1,0,2022-01-25
179471,259504,521,1,1,2022-01-25
179472,259504,522,2,0,2022-01-25
179473,260486,385,1,1,2022-01-25
179477,259504,522,2,1,2022-01-26
179481,261455,368,1,1,2022-01-26
179482,261455,368,1,1,2022-01-26
179483,261455,368,1,1,2022-01-26
179484,261455,368,1,1,2022-01-26
179488,261212,521,1,0,2022-01-26
179491,261212,521,1,1,2022-01-26
179492,260486,386,1,0,2022-01-26
179495,260486,386,1,1,2022-01-26
179496,261212,522,2,1,2022-01-26
179499,260211,519,1,1,2022-01-26
179504,259549,369,1,0,2022-01-26
179506,259549,369,1,1,2022-01-26
179507,259549,369,1,1,2022-01-26
179508,261374,369,1,1,2022-01-26
179510,261374,369,1,1,2022-01-26
179511,260593,386,1,0,2022-01-26
179512,260829,240,1,1,2022-01-26
179514,260593,386,1,1,2022-01-26
179522,259549,370,1,0,2022-01-26
179523,259549,370,1,1,2022-01-26
179526,260593,387,2,0,2022-01-26
179529,261022,518,1,0,2022-01-26
179530,261022,518,1,1,2022-01-26
179544,259283,384,1,1,2022-01-26
179545,261268,521,1,1,2022-01-26
179546,261268,521,1,1,2022-01-26
179547,261268,522,2,0,2022-01-26
179548,261263,381,1,1,2022-01-26
179550,261019,371,2,1,2022-01-26
179552,260593,387,2,1,2022-01-26
179553,259549,420,1,1,2022-01-26
179554,259549,420,1,1,2022-01-26
179555,259283,426,2,1,2022-01-26
179556,259972,372,1,1,2022-01-26
179557,260649,386,1,1,2022-01-26
179558,259549,421,1,0,2022-01-26
179560,259549,421,1,1,2022-01-26
179561,259549,421,1,1,2022-01-26
179562,259283,386,1,1,2022-01-26
179563,260850,385,1,0,2022-01-26
179564,260126,385,1,0,2022-01-26
179567,260649,387,2,1,2022-01-26
179568,260850,385,1,1,2022-01-26
179570,260850,385,1,1,2022-01-26
179572,260160,368,1,0,2022-01-26
179573,260160,368,1,1,2022-01-26
179574,261374,371,2,1,2022-01-26
179578,260160,368,1,1,2022-01-26
179580,260126,385,1,1,2022-01-26
179583,260126,385,1,1,2022-01-26
179586,261567,518,1,1,2022-01-26
179594,259283,426,2,1,2022-01-26
179595,259283,387,2,0,2022-01-26
179598,261521,381,1,1,2022-01-26
179600,261521,381,1,1,2022-01-26
179601,260608,420,1,0,2022-01-26
179602,260608,420,1,1,2022-01-26
179603,261526,368,1,0,2022-01-26
179604,258822,520,1,0,2022-01-26
179607,258822,520,1,1,2022-01-26
179608,261567,519,1,1,2022-01-26
179615,260126,386,1,0,2022-01-26
179619,260126,386,1,1,2022-01-26
179621,261268,522,2,1,2022-01-26
179622,261151,368,1,0,2022-01-26
179632,261263,382,1,0,2022-01-26
179634,261263,382,1,1,2022-01-26
179635,261263,382,1,1,2022-01-26
179636,261263,382,1,1,2022-01-26
179640,261552,369,1,1,2022-01-26
179641,261552,369,1,1,2022-01-26
179642,260126,365,1,1,2022-01-26
179644,260126,365,1,1,2022-01-26
179647,260126,366,1,1,2022-01-26
179651,260126,366,1,1,2022-01-26
179658,261491,368,1,1,2022-01-26
179666,260173,380,1,0,2022-01-26
