student_id,date_registered,f2p,total_minutes_watched,buckets
273941,2022-05-14,0,0,[0]
274014,2022-05-15,0,0,[0]
274107,2022-05-16,0,0,[0]
274123,2022-05-16,0,0,[0]
274126,2022-05-16,0,0,[0]
274266,2022-05-17,0,0,[0]
274308,2022-05-18,0,0,[0]
274323,2022-05-18,0,0,[0]
274387,2022-05-18,0,0,[0]
274389,2022-05-18,0,0,[0]
274424,2022-05-19,0,0,[0]
274445,2022-05-19,0,0,[0]
274523,2022-05-20,0,0,[0]
274559,2022-05-20,0,0,[0]
274562,2022-05-20,0,0,[0]
274601,2022-05-20,0,0,[0]
274654,2022-05-21,0,0,[0]
274661,2022-05-21,0,0,[0]
274755,2022-05-22,0,0,[0]
274839,2022-05-23,0,0,[0]
275097,2022-05-26,0,0,[0]
275118,2022-05-26,0,0,[0]
275124,2022-05-26,0,0,[0]
275168,2022-05-27,0,0,[0]
275177,2022-05-27,0,0,[0]
275367,2022-05-29,0,0,[0]
275761,2022-06-01,0,0,[0]
275767,2022-06-01,0,0,[0]
275776,2022-06-01,0,0,[0]
275822,2022-06-02,0,0,[0]
275850,2022-06-02,0,0,[0]
275871,2022-06-02,0,0,[0]
276029,2022-06-02,0,0,[0]
276133,2022-06-02,0,0,[0]
276143,2022-06-02,0,0,[0]
276279,2022-06-03,0,0,[0]
276401,2022-06-03,0,0,[0]
276477,2022-06-04,0,0,[0]
276546,2022-06-04,0,0,[0]
276548,2022-06-04,0,0,[0]
276550,2022-06-04,0,0,[0]
276639,2022-06-05,0,0,[0]
276640,2022-06-05,0,0,[0]
276737,2022-06-06,0,0,[0]
276843,2022-06-07,0,0,[0]
276859,2022-06-07,0,0,[0]
276956,2022-06-07,0,0,[0]
276999,2022-06-08,0,0,[0]
277005,2022-06-08,0,0,[0]
277090,2022-06-08,0,0,[0]
277119,2022-06-08,0,0,[0]
277447,2022-06-11,0,0,[0]
277578,2022-06-13,0,0,[0]
277622,2022-06-13,0,0,[0]
277629,2022-06-13,0,0,[0]
277758,2022-06-14,0,0,[0]
277811,2022-06-14,0,0,[0]
277842,2022-06-15,0,0,[0]
278352,2022-06-18,0,0,[0]
278384,2022-06-19,0,0,[0]
278526,2022-06-19,0,0,[0]
278555,2022-06-20,0,0,[0]
278570,2022-06-20,0,0,[0]
278588,2022-06-20,0,0,[0]
278622,2022-06-20,0,0,[0]
278632,2022-06-20,0,0,[0]
278640,2022-06-20,0,0,[0]
278879,2022-06-22,0,0,[0]
278930,2022-06-22,0,0,[0]
278947,2022-06-22,0,0,[0]
279130,2022-06-24,0,0,[0]
279201,2022-06-25,0,0,[0]
279235,2022-06-25,0,0,[0]
279271,2022-06-26,0,0,[0]
279325,2022-06-26,0,0,[0]
279543,2022-06-28,0,0,[0]
279575,2022-06-28,0,0,[0]
279647,2022-06-29,0,0,[0]
279777,2022-06-30,0,0,[0]
279917,2022-07-01,0,0,[0]
279989,2022-07-01,0,0,[0]
280008,2022-07-01,0,0,[0]
280015,2022-07-02,0,0,[0]
280084,2022-07-02,0,0,[0]
280105,2022-07-02,0,0,[0]
280116,2022-07-02,0,0,[0]
280203,2022-07-03,0,0,[0]
280214,2022-07-03,0,0,[0]
280462,2022-07-05,0,0,[0]
280536,2022-07-06,0,0,[0]
280540,2022-07-06,0,0,[0]
280568,2022-07-06,0,0,[0]
280571,2022-07-06,0,0,[0]
280602,2022-07-07,0,0,[0]
280688,2022-07-07,0,0,[0]
280746,2022-07-08,0,0,[0]
280893,2022-07-09,0,0,[0]
280895,2022-07-09,0,0,[0]
280898,2022-07-09,0,0,[0]
280906,2022-07-09,0,0,[0]
280917,2022-07-09,0,0,[0]
281006,2022-07-10,0,0,[0]
281024,2022-07-10,0,0,[0]
281041,2022-07-10,0,0,[0]
281159,2022-07-11,0,0,[0]
281206,2022-07-12,0,0,[0]
281274,2022-07-12,0,0,[0]
281338,2022-07-13,0,0,[0]
281406,2022-07-13,0,0,[0]
281408,2022-07-13,0,0,[0]
281732,2022-07-16,0,0,[0]
281773,2022-07-16,0,0,[0]
281803,2022-07-16,0,0,[0]
281822,2022-07-17,0,0,[0]
281877,2022-07-17,0,0,[0]
281951,2022-07-18,0,0,[0]
281998,2022-07-18,0,0,[0]
282248,2022-07-21,0,0,[0]
282259,2022-07-21,0,0,[0]
282260,2022-07-21,0,0,[0]
282297,2022-07-22,0,0,[0]
282515,2022-07-24,0,0,[0]
282557,2022-07-25,0,0,[0]
282599,2022-07-25,0,0,[0]
282674,2022-07-26,0,0,[0]
282768,2022-07-27,0,0,[0]
282798,2022-07-27,0,0,[0]
282808,2022-07-27,0,0,[0]
282834,2022-07-28,0,0,[0]
282841,2022-07-28,0,0,[0]
282974,2022-07-29,0,0,[0]
283118,2022-07-30,0,0,[0]
283124,2022-07-30,0,0,[0]
283132,2022-07-30,0,0,[0]
283150,2022-07-30,0,0,[0]
283169,2022-07-31,0,0,[0]
283205,2022-07-31,0,0,[0]
283236,2022-07-31,0,0,[0]
283619,2022-08-02,0,0,[0]
283673,2022-08-03,0,0,[0]
283754,2022-08-03,0,0,[0]
283838,2022-08-04,0,0,[0]
283864,2022-08-04,0,0,[0]
283892,2022-08-04,0,0,[0]
283953,2022-08-05,0,0,[0]
284140,2022-08-06,0,0,[0]
284158,2022-08-06,0,0,[0]
284174,2022-08-06,0,0,[0]
284193,2022-08-06,0,0,[0]
284291,2022-08-07,0,0,[0]
284477,2022-08-08,0,0,[0]
284585,2022-08-09,0,0,[0]
284625,2022-08-09,0,0,[0]
284801,2022-08-11,0,0,[0]
284863,2022-08-11,0,0,[0]
284883,2022-08-11,0,0,[0]
284892,2022-08-11,0,0,[0]
285124,2022-08-12,0,0,[0]
285198,2022-08-13,0,0,[0]
285329,2022-08-14,0,0,[0]
285353,2022-08-14,0,0,[0]
285428,2022-08-14,0,0,[0]
285442,2022-08-14,0,0,[0]
285475,2022-08-14,0,0,[0]
285486,2022-08-14,0,0,[0]
285526,2022-08-15,0,0,[0]
285674,2022-08-15,0,0,[0]
285699,2022-08-15,0,0,[0]
285733,2022-08-15,0,0,[0]
285755,2022-08-15,0,0,[0]
285775,2022-08-15,0,0,[0]
285869,2022-08-15,0,0,[0]
285897,2022-08-15,0,0,[0]
285957,2022-08-15,0,0,[0]
285971,2022-08-15,0,0,[0]
286016,2022-08-15,0,0,[0]
286103,2022-08-15,0,0,[0]
286236,2022-08-16,0,0,[0]
286288,2022-08-16,0,0,[0]
286290,2022-08-16,0,0,[0]
286320,2022-08-16,0,0,[0]
286410,2022-08-16,0,0,[0]
286425,2022-08-16,0,0,[0]
286478,2022-08-16,0,0,[0]
286549,2022-08-16,0,0,[0]
286580,2022-08-16,0,0,[0]
286881,2022-08-17,0,0,[0]
286891,2022-08-17,0,0,[0]
286901,2022-08-17,0,0,[0]
286955,2022-08-17,0,0,[0]
287117,2022-08-18,0,0,[0]
287254,2022-08-19,0,0,[0]
287310,2022-08-19,0,0,[0]
287311,2022-08-19,0,0,[0]
287361,2022-08-20,0,0,[0]
287442,2022-08-20,0,0,[0]
287452,2022-08-21,0,0,[0]
287461,2022-08-21,0,0,[0]
287715,2022-08-23,0,0,[0]
287794,2022-08-23,0,0,[0]
287852,2022-08-24,0,0,[0]
287882,2022-08-24,0,0,[0]
287925,2022-08-24,0,0,[0]
287950,2022-08-25,0,0,[0]
287958,2022-08-25,0,0,[0]
287995,2022-08-25,0,0,[0]
288058,2022-08-25,0,0,[0]
288233,2022-08-26,0,0,[0]
288239,2022-08-27,0,0,[0]
288314,2022-08-27,0,0,[0]
288316,2022-08-27,0,0,[0]
288321,2022-08-27,0,0,[0]
288349,2022-08-27,0,0,[0]
288470,2022-08-28,0,0,[0]
288683,2022-08-30,0,0,[0]
288731,2022-08-30,0,0,[0]
288745,2022-08-30,0,0,[0]
288858,2022-08-31,0,0,[0]
288887,2022-08-31,0,0,[0]
288905,2022-08-31,0,0,[0]
288982,2022-09-01,0,0,[0]
288995,2022-09-01,0,0,[0]
289119,2022-09-02,0,0,[0]
289150,2022-09-02,0,0,[0]
289160,2022-09-02,0,0,[0]
289275,2022-09-03,0,0,[0]
289376,2022-09-04,0,0,[0]
289528,2022-09-05,0,0,[0]
289553,2022-09-05,0,0,[0]
289654,2022-09-06,0,0,[0]
289670,2022-09-06,0,0,[0]
289740,2022-09-07,0,0,[0]
289916,2022-09-08,0,0,[0]
289922,2022-09-08,0,0,[0]
289931,2022-09-08,0,0,[0]
289944,2022-09-08,0,0,[0]
289948,2022-09-08,0,0,[0]
289959,2022-09-08,0,0,[0]
290194,2022-09-11,0,0,[0]
290214,2022-09-11,0,0,[0]
290418,2022-09-12,0,0,[0]
290435,2022-09-12,0,0,[0]
290451,2022-09-13,0,0,[0]
290628,2022-09-14,0,0,[0]
290706,2022-09-14,0,0,[0]
290760,2022-09-14,0,0,[0]
290952,2022-09-16,0,0,[0]
291284,2022-09-19,0,0,[0]
291596,2022-09-22,0,0,[0]
291815,2022-09-23,0,0,[0]
291913,2022-09-24,0,0,[0]
292042,2022-09-25,0,0,[0]
292043,2022-09-25,0,0,[0]
292097,2022-09-26,0,0,[0]
292730,2022-09-30,0,0,[0]
292765,2022-09-30,0,0,[0]
292771,2022-10-01,0,0,[0]
292871,2022-10-01,0,0,[0]
292950,2022-10-02,0,0,[0]
292997,2022-10-02,0,0,[0]
293170,2022-10-03,0,0,[0]
293284,2022-10-04,0,0,[0]
293456,2022-10-05,0,0,[0]
293642,2022-10-07,0,0,[0]
293969,2022-10-09,0,0,[0]
293998,2022-10-09,0,0,[0]
294010,2022-10-10,0,0,[0]
294062,2022-10-10,0,0,[0]
294128,2022-10-10,0,0,[0]
294308,2022-10-11,0,0,[0]
294350,2022-10-12,0,0,[0]
294511,2022-10-13,0,0,[0]
294586,2022-10-13,0,0,[0]
294588,2022-10-13,0,0,[0]
294617,2022-10-13,0,0,[0]
294673,2022-10-14,0,0,[0]
294835,2022-10-15,0,0,[0]
294964,2022-10-16,0,0,[0]
294998,2022-10-17,0,0,[0]
295029,2022-10-17,0,0,[0]
295046,2022-10-17,0,0,[0]
295051,2022-10-17,0,0,[0]
295149,2022-10-18,0,0,[0]
295319,2022-10-19,0,0,[0]
295492,2022-10-20,0,0,[0]
295599,2022-10-21,0,0,[0]
295732,2022-10-22,0,0,[0]
295828,2022-10-23,0,0,[0]
296144,2022-10-25,0,0,[0]
296264,2022-10-26,0,0,[0]
296419,2022-10-27,0,0,[0]
296476,2022-10-27,0,0,[0]
296485,2022-10-27,0,0,[0]
296809,2022-10-30,0,0,[0]
296822,2022-10-30,0,0,[0]
296893,2022-10-30,0,0,[0]
296912,2022-10-30,0,0,[0]
296951,2022-10-31,0,0,[0]
262991,2022-02-07,1,0,[0]
263069,2022-02-08,1,0,[0]
268477,2022-03-24,1,0,[0]
270175,2022-04-09,1,0,[0]
271075,2022-04-17,1,0,[0]
272191,2022-04-28,1,0,[0]
272365,2022-04-29,1,0,[0]
272902,2022-05-05,1,0,[0]
273112,2022-05-07,1,0,[0]
274137,2022-05-16,1,0,[0]
282818,2022-07-27,1,0,[0]
292639,2022-09-30,1,0,[0]
295550,2022-10-21,1,0,[0]
258873,2022-01-01,0,0,[0]
258944,2022-01-02,0,0,[0]
259100,2022-01-03,0,0,[0]
259107,2022-01-03,0,0,[0]
259109,2022-01-03,0,0,[0]
259112,2022-01-03,0,0,[0]
259166,2022-01-03,0,0,[0]
259175,2022-01-04,0,0,[0]
259236,2022-01-04,0,0,[0]
259341,2022-01-05,0,0,[0]
259396,2022-01-05,0,0,[0]
259411,2022-01-05,0,0,[0]
259417,2022-01-05,0,0,[0]
259566,2022-01-07,0,0,[0]
259598,2022-01-07,0,0,[0]
259599,2022-01-07,0,0,[0]
259661,2022-01-08,0,0,[0]
259694,2022-01-08,0,0,[0]
259720,2022-01-08,0,0,[0]
259757,2022-01-08,0,0,[0]
259782,2022-01-09,0,0,[0]
259798,2022-01-09,0,0,[0]
259911,2022-01-10,0,0,[0]
260065,2022-01-11,0,0,[0]
260144,2022-01-12,0,0,[0]
260182,2022-01-12,0,0,[0]
260207,2022-01-12,0,0,[0]
260275,2022-01-13,0,0,[0]
260365,2022-01-14,0,0,[0]
260401,2022-01-14,0,0,[0]
260431,2022-01-14,0,0,[0]
260534,2022-01-15,0,0,[0]
260574,2022-01-15,0,0,[0]
260645,2022-01-16,0,0,[0]
260651,2022-01-16,0,0,[0]
260660,2022-01-16,0,0,[0]
260667,2022-01-16,0,0,[0]
260685,2022-01-16,0,0,[0]
260759,2022-01-17,0,0,[0]
260772,2022-01-17,0,0,[0]
260893,2022-01-18,0,0,[0]
261255,2022-01-22,0,0,[0]
261309,2022-01-23,0,0,[0]
261369,2022-01-23,0,0,[0]
261500,2022-01-24,0,0,[0]
261531,2022-01-25,0,0,[0]
261551,2022-01-25,0,0,[0]
261566,2022-01-25,0,0,[0]
261595,2022-01-25,0,0,[0]
261642,2022-01-26,0,0,[0]
261823,2022-01-28,0,0,[0]
261849,2022-01-28,0,0,[0]
261927,2022-01-29,0,0,[0]
261951,2022-01-29,0,0,[0]
261966,2022-01-29,0,0,[0]
262022,2022-01-30,0,0,[0]
262039,2022-01-30,0,0,[0]
262149,2022-01-31,0,0,[0]
262244,2022-02-01,0,0,[0]
262395,2022-02-02,0,0,[0]
262494,2022-02-03,0,0,[0]
262507,2022-02-03,0,0,[0]
262900,2022-02-07,0,0,[0]
262951,2022-02-07,0,0,[0]
262999,2022-02-07,0,0,[0]
263105,2022-02-08,0,0,[0]
263207,2022-02-09,0,0,[0]
263330,2022-02-11,0,0,[0]
263463,2022-02-12,0,0,[0]
263547,2022-02-13,0,0,[0]
263743,2022-02-15,0,0,[0]
263748,2022-02-15,0,0,[0]
263802,2022-02-15,0,0,[0]
263901,2022-02-16,0,0,[0]
263917,2022-02-17,0,0,[0]
264063,2022-02-18,0,0,[0]
264234,2022-02-19,0,0,[0]
264320,2022-02-20,0,0,[0]
264546,2022-02-22,0,0,[0]
264681,2022-02-23,0,0,[0]
264721,2022-02-23,0,0,[0]
264806,2022-02-24,0,0,[0]
264827,2022-02-24,0,0,[0]
264844,2022-02-24,0,0,[0]
264869,2022-02-24,0,0,[0]
264884,2022-02-24,0,0,[0]
264933,2022-02-24,0,0,[0]
264962,2022-02-25,0,0,[0]
265122,2022-02-26,0,0,[0]
265135,2022-02-26,0,0,[0]
265274,2022-02-27,0,0,[0]
265286,2022-02-28,0,0,[0]
265305,2022-02-28,0,0,[0]
265375,2022-02-28,0,0,[0]
265458,2022-03-01,0,0,[0]
265582,2022-03-02,0,0,[0]
265642,2022-03-02,0,0,[0]
265777,2022-03-03,0,0,[0]
265822,2022-03-04,0,0,[0]
265842,2022-03-04,0,0,[0]
265844,2022-03-04,0,0,[0]
265899,2022-03-04,0,0,[0]
265917,2022-03-04,0,0,[0]
265994,2022-03-05,0,0,[0]
266070,2022-03-06,0,0,[0]
266110,2022-03-06,0,0,[0]
266149,2022-03-07,0,0,[0]
266159,2022-03-07,0,0,[0]
266175,2022-03-07,0,0,[0]
266228,2022-03-07,0,0,[0]
266286,2022-03-07,0,0,[0]
266380,2022-03-08,0,0,[0]
266424,2022-03-08,0,0,[0]
266576,2022-03-09,0,0,[0]
266606,2022-03-09,0,0,[0]
266630,2022-03-10,0,0,[0]
266631,2022-03-10,0,0,[0]
266668,2022-03-10,0,0,[0]
266691,2022-03-10,0,0,[0]
266859,2022-03-11,0,0,[0]
266908,2022-03-12,0,0,[0]
266936,2022-03-12,0,0,[0]
266944,2022-03-12,0,0,[0]
267085,2022-03-13,0,0,[0]
267112,2022-03-13,0,0,[0]
267121,2022-03-13,0,0,[0]
267146,2022-03-13,0,0,[0]
267215,2022-03-14,0,0,[0]
267288,2022-03-14,0,0,[0]
267290,2022-03-14,0,0,[0]
267373,2022-03-15,0,0,[0]
267438,2022-03-15,0,0,[0]
267567,2022-03-16,0,0,[0]
267645,2022-03-17,0,0,[0]
267711,2022-03-17,0,0,[0]
267912,2022-03-18,0,0,[0]
267927,2022-03-19,0,0,[0]
267945,2022-03-19,0,0,[0]
267995,2022-03-19,0,0,[0]
268123,2022-03-20,0,0,[0]
268125,2022-03-20,0,0,[0]
268160,2022-03-21,0,0,[0]
268173,2022-03-21,0,0,[0]
268364,2022-03-23,0,0,[0]
268369,2022-03-23,0,0,[0]
268484,2022-03-24,0,0,[0]
268601,2022-03-26,0,0,[0]
268657,2022-03-26,0,0,[0]
268691,2022-03-27,0,0,[0]
268844,2022-03-29,0,0,[0]
268939,2022-03-30,0,0,[0]
268976,2022-03-30,0,0,[0]
268999,2022-03-30,0,0,[0]
269032,2022-03-30,0,0,[0]
269233,2022-04-01,0,0,[0]
269306,2022-04-02,0,0,[0]
269310,2022-04-02,0,0,[0]
269317,2022-04-02,0,0,[0]
269322,2022-04-02,0,0,[0]
269326,2022-04-02,0,0,[0]
269361,2022-04-02,0,0,[0]
269375,2022-04-02,0,0,[0]
269702,2022-04-05,0,0,[0]
269713,2022-04-05,0,0,[0]
269903,2022-04-07,0,0,[0]
269985,2022-04-07,0,0,[0]
270080,2022-04-08,0,0,[0]
270133,2022-04-08,0,0,[0]
270200,2022-04-09,0,0,[0]
270258,2022-04-10,0,0,[0]
270272,2022-04-10,0,0,[0]
270376,2022-04-10,0,0,[0]
270399,2022-04-11,0,0,[0]
270411,2022-04-11,0,0,[0]
270449,2022-04-11,0,0,[0]
270480,2022-04-11,0,0,[0]
270500,2022-04-11,0,0,[0]
270623,2022-04-13,0,0,[0]
270747,2022-04-14,0,0,[0]
270754,2022-04-14,0,0,[0]
270864,2022-04-15,0,0,[0]
270869,2022-04-15,0,0,[0]
270874,2022-04-15,0,0,[0]
270955,2022-04-16,0,0,[0]
270972,2022-04-16,0,0,[0]
271046,2022-04-17,0,0,[0]
271112,2022-04-17,0,0,[0]
271182,2022-04-18,0,0,[0]
271192,2022-04-18,0,0,[0]
271208,2022-04-18,0,0,[0]
271264,2022-04-19,0,0,[0]
271361,2022-04-20,0,0,[0]
271616,2022-04-22,0,0,[0]
271622,2022-04-22,0,0,[0]
271650,2022-04-23,0,0,[0]
271712,2022-04-23,0,0,[0]
271744,2022-04-24,0,0,[0]
271756,2022-04-24,0,0,[0]
271927,2022-04-25,0,0,[0]
271965,2022-04-26,0,0,[0]
271974,2022-04-26,0,0,[0]
272014,2022-04-26,0,0,[0]
272148,2022-04-27,0,0,[0]
272151,2022-04-27,0,0,[0]
272178,2022-04-27,0,0,[0]
272205,2022-04-28,0,0,[0]
272286,2022-04-28,0,0,[0]
272431,2022-04-30,0,0,[0]
272540,2022-05-01,0,0,[0]
272654,2022-05-03,0,0,[0]
272692,2022-05-03,0,0,[0]
272767,2022-05-04,0,0,[0]
272807,2022-05-04,0,0,[0]
272855,2022-05-04,0,0,[0]
272898,2022-05-05,0,0,[0]
272916,2022-05-05,0,0,[0]
272986,2022-05-06,0,0,[0]
273039,2022-05-06,0,0,[0]
273077,2022-05-07,0,0,[0]
273122,2022-05-07,0,0,[0]
273169,2022-05-08,0,0,[0]
273267,2022-05-09,0,0,[0]
273271,2022-05-09,0,0,[0]
273299,2022-05-09,0,0,[0]
273347,2022-05-10,0,0,[0]
273434,2022-05-10,0,0,[0]
273490,2022-05-10,0,0,[0]
273567,2022-05-11,0,0,[0]
273588,2022-05-11,0,0,[0]
273778,2022-05-13,0,0,[0]
273788,2022-05-13,0,0,[0]
273860,2022-05-13,0,0,[0]
273904,2022-05-14,0,0,[0]
273997,2022-05-15,0,0,[0]
274022,2022-05-15,0,0,[0]
274066,2022-05-15,0,0,[0]
274105,2022-05-16,0,0,[0]
274112,2022-05-16,0,0,[0]
274139,2022-05-16,0,0,[0]
274175,2022-05-16,0,0,[0]
274236,2022-05-17,0,0,[0]
274240,2022-05-17,0,0,[0]
274256,2022-05-17,0,0,[0]
274355,2022-05-18,0,0,[0]
274366,2022-05-18,0,0,[0]
274412,2022-05-19,0,0,[0]
274518,2022-05-20,0,0,[0]
274535,2022-05-20,0,0,[0]
274543,2022-05-20,0,0,[0]
274548,2022-05-20,0,0,[0]
274586,2022-05-20,0,0,[0]
274621,2022-05-21,0,0,[0]
274659,2022-05-21,0,0,[0]
274776,2022-05-23,0,0,[0]
274826,2022-05-23,0,0,[0]
274860,2022-05-23,0,0,[0]
274913,2022-05-24,0,0,[0]
275059,2022-05-26,0,0,[0]
275064,2022-05-26,0,0,[0]
275194,2022-05-27,0,0,[0]
275214,2022-05-27,0,0,[0]
275377,2022-05-29,0,0,[0]
275482,2022-05-30,0,0,[0]
275585,2022-05-31,0,0,[0]
275602,2022-06-01,0,0,[0]
275680,2022-06-01,0,0,[0]
275756,2022-06-01,0,0,[0]
275769,2022-06-01,0,0,[0]
275846,2022-06-02,0,0,[0]
275851,2022-06-02,0,0,[0]
275912,2022-06-02,0,0,[0]
275923,2022-06-02,0,0,[0]
276067,2022-06-02,0,0,[0]
276083,2022-06-02,0,0,[0]
276085,2022-06-02,0,0,[0]
276090,2022-06-02,0,0,[0]
276161,2022-06-02,0,0,[0]
276309,2022-06-03,0,0,[0]
276325,2022-06-03,0,0,[0]
276390,2022-06-03,0,0,[0]
276487,2022-06-04,0,0,[0]
276654,2022-06-05,0,0,[0]
276709,2022-06-06,0,0,[0]
276748,2022-06-06,0,0,[0]
276778,2022-06-06,0,0,[0]
276882,2022-06-07,0,0,[0]
276960,2022-06-07,0,0,[0]
276970,2022-06-07,0,0,[0]
276973,2022-06-07,0,0,[0]
277052,2022-06-08,0,0,[0]
277068,2022-06-08,0,0,[0]
277077,2022-06-08,0,0,[0]
277085,2022-06-08,0,0,[0]
277100,2022-06-08,0,0,[0]
277164,2022-06-09,0,0,[0]
277176,2022-06-09,0,0,[0]
277206,2022-06-09,0,0,[0]
277262,2022-06-10,0,0,[0]
277276,2022-06-10,0,0,[0]
277289,2022-06-10,0,0,[0]
277369,2022-06-11,0,0,[0]
277459,2022-06-11,0,0,[0]
277509,2022-06-12,0,0,[0]
277775,2022-06-14,0,0,[0]
277980,2022-06-16,0,0,[0]
278034,2022-06-16,0,0,[0]
278037,2022-06-16,0,0,[0]
278116,2022-06-17,0,0,[0]
278152,2022-06-17,0,0,[0]
278233,2022-06-18,0,0,[0]
278484,2022-06-19,0,0,[0]
278493,2022-06-19,0,0,[0]
278507,2022-06-19,0,0,[0]
278519,2022-06-19,0,0,[0]
278583,2022-06-20,0,0,[0]
278801,2022-06-21,0,0,[0]
278829,2022-06-21,0,0,[0]
278859,2022-06-22,0,0,[0]
278876,2022-06-22,0,0,[0]
279065,2022-06-24,0,0,[0]
279074,2022-06-24,0,0,[0]
279081,2022-06-24,0,0,[0]
279100,2022-06-24,0,0,[0]
279129,2022-06-24,0,0,[0]
279166,2022-06-24,0,0,[0]
279195,2022-06-25,0,0,[0]
279211,2022-06-25,0,0,[0]
279226,2022-06-25,0,0,[0]
279245,2022-06-25,0,0,[0]
279312,2022-06-26,0,0,[0]
279382,2022-06-27,0,0,[0]
279544,2022-06-28,0,0,[0]
279645,2022-06-29,0,0,[0]
279756,2022-06-29,0,0,[0]
279771,2022-06-30,0,0,[0]
279833,2022-06-30,0,0,[0]
279867,2022-06-30,0,0,[0]
279959,2022-07-01,0,0,[0]
280047,2022-07-02,0,0,[0]
280100,2022-07-02,0,0,[0]
280210,2022-07-03,0,0,[0]
280259,2022-07-04,0,0,[0]
280356,2022-07-05,0,0,[0]
280434,2022-07-05,0,0,[0]
280457,2022-07-05,0,0,[0]
280493,2022-07-06,0,0,[0]
280668,2022-07-07,0,0,[0]
280817,2022-07-08,0,0,[0]
280972,2022-07-10,0,0,[0]
281100,2022-07-11,0,0,[0]
281108,2022-07-11,0,0,[0]
281236,2022-07-12,0,0,[0]
281402,2022-07-13,0,0,[0]
281488,2022-07-14,0,0,[0]
281503,2022-07-14,0,0,[0]
281548,2022-07-14,0,0,[0]
281583,2022-07-15,0,0,[0]
281587,2022-07-15,0,0,[0]
281687,2022-07-16,0,0,[0]
281697,2022-07-16,0,0,[0]
281756,2022-07-16,0,0,[0]
281840,2022-07-17,0,0,[0]
281952,2022-07-18,0,0,[0]
282046,2022-07-19,0,0,[0]
282049,2022-07-19,0,0,[0]
282095,2022-07-19,0,0,[0]
282146,2022-07-20,0,0,[0]
282150,2022-07-20,0,0,[0]
282184,2022-07-20,0,0,[0]
282210,2022-07-21,0,0,[0]
282220,2022-07-21,0,0,[0]
282236,2022-07-21,0,0,[0]
282398,2022-07-23,0,0,[0]
282552,2022-07-25,0,0,[0]
282658,2022-07-26,0,0,[0]
282696,2022-07-26,0,0,[0]
282715,2022-07-26,0,0,[0]
282740,2022-07-27,0,0,[0]
282787,2022-07-27,0,0,[0]
282842,2022-07-28,0,0,[0]
282966,2022-07-29,0,0,[0]
283084,2022-07-30,0,0,[0]
283188,2022-07-31,0,0,[0]
283440,2022-08-01,0,0,[0]
283451,2022-08-01,0,0,[0]
283587,2022-08-02,0,0,[0]
283691,2022-08-03,0,0,[0]
283740,2022-08-03,0,0,[0]
283933,2022-08-04,0,0,[0]
284087,2022-08-06,0,0,[0]
284093,2022-08-06,0,0,[0]
284136,2022-08-06,0,0,[0]
284243,2022-08-07,0,0,[0]
284259,2022-08-07,0,0,[0]
284271,2022-08-07,0,0,[0]
284279,2022-08-07,0,0,[0]
284317,2022-08-07,0,0,[0]
284465,2022-08-08,0,0,[0]
284491,2022-08-09,0,0,[0]
284524,2022-08-09,0,0,[0]
284562,2022-08-09,0,0,[0]
284635,2022-08-10,0,0,[0]
284800,2022-08-11,0,0,[0]
284847,2022-08-11,0,0,[0]
284929,2022-08-11,0,0,[0]
284960,2022-08-11,0,0,[0]
285029,2022-08-12,0,0,[0]
285149,2022-08-12,0,0,[0]
285193,2022-08-13,0,0,[0]
285421,2022-08-14,0,0,[0]
285778,2022-08-15,0,0,[0]
285790,2022-08-15,0,0,[0]
285808,2022-08-15,0,0,[0]
285851,2022-08-15,0,0,[0]
286039,2022-08-15,0,0,[0]
286043,2022-08-15,0,0,[0]
286092,2022-08-15,0,0,[0]
286155,2022-08-15,0,0,[0]
286187,2022-08-15,0,0,[0]
286193,2022-08-15,0,0,[0]
286270,2022-08-16,0,0,[0]
286274,2022-08-16,0,0,[0]
286286,2022-08-16,0,0,[0]
286294,2022-08-16,0,0,[0]
286346,2022-08-16,0,0,[0]
286413,2022-08-16,0,0,[0]
286522,2022-08-16,0,0,[0]
286544,2022-08-16,0,0,[0]
286562,2022-08-16,0,0,[0]
286587,2022-08-16,0,0,[0]
286617,2022-08-16,0,0,[0]
286691,2022-08-16,0,0,[0]
286844,2022-08-17,0,0,[0]
286893,2022-08-17,0,0,[0]
286952,2022-08-17,0,0,[0]
287012,2022-08-18,0,0,[0]
287026,2022-08-18,0,0,[0]
287040,2022-08-18,0,0,[0]
287058,2022-08-18,0,0,[0]
287304,2022-08-19,0,0,[0]
287317,2022-08-20,0,0,[0]
287366,2022-08-20,0,0,[0]
287384,2022-08-20,0,0,[0]
287386,2022-08-20,0,0,[0]
287428,2022-08-20,0,0,[0]
287457,2022-08-21,0,0,[0]
287469,2022-08-21,0,0,[0]
287511,2022-08-21,0,0,[0]
287556,2022-08-22,0,0,[0]
287642,2022-08-22,0,0,[0]
287647,2022-08-22,0,0,[0]
287652,2022-08-22,0,0,[0]
287753,2022-08-23,0,0,[0]
287807,2022-08-24,0,0,[0]
287988,2022-08-25,0,0,[0]
287991,2022-08-25,0,0,[0]
288053,2022-08-25,0,0,[0]
288135,2022-08-26,0,0,[0]
288165,2022-08-26,0,0,[0]
288268,2022-08-27,0,0,[0]
288339,2022-08-27,0,0,[0]
288528,2022-08-29,0,0,[0]
288584,2022-08-29,0,0,[0]
288603,2022-08-29,0,0,[0]
288705,2022-08-30,0,0,[0]
