student_id,date_registered,student_onboarded
261369,2022-01-23,0
261370,2022-01-23,0
261371,2022-01-23,0
261372,2022-01-23,0
261377,2022-01-23,0
261379,2022-01-23,0
261381,2022-01-23,0
261382,2022-01-23,0
261386,2022-01-23,0
261387,2022-01-24,0
261394,2022-01-24,0
261395,2022-01-24,0
261396,2022-01-24,0
261399,2022-01-24,0
261401,2022-01-24,0
261403,2022-01-24,0
261404,2022-01-24,0
261410,2022-01-24,0
261411,2022-01-24,0
261413,2022-01-24,0
261416,2022-01-24,0
261419,2022-01-24,0
261420,2022-01-24,0
261421,2022-01-24,0
261422,2022-01-24,0
261423,2022-01-24,0
261427,2022-01-24,0
261429,2022-01-24,0
261433,2022-01-24,0
261434,2022-01-24,0
261435,2022-01-24,0
261439,2022-01-24,0
261441,2022-01-24,0
261442,2022-01-24,0
261443,2022-01-24,0
261445,2022-01-24,0
261447,2022-01-24,0
261448,2022-01-24,0
261451,2022-01-24,0
261458,2022-01-24,0
261463,2022-01-24,0
261464,2022-01-24,0
261467,2022-01-24,0
261472,2022-01-24,0
261476,2022-01-24,0
261479,2022-01-24,0
261480,2022-01-24,0
261482,2022-01-24,0
261485,2022-01-24,0
261488,2022-01-24,0
261492,2022-01-24,0
261494,2022-01-24,0
261496,2022-01-24,0
261497,2022-01-24,0
261500,2022-01-24,0
261507,2022-01-25,0
261513,2022-01-25,0
261514,2022-01-25,0
261524,2022-01-25,0
261531,2022-01-25,0
261535,2022-01-25,0
261536,2022-01-25,0
261537,2022-01-25,0
261539,2022-01-25,0
261541,2022-01-25,0
261542,2022-01-25,0
261549,2022-01-25,0
261551,2022-01-25,0
261555,2022-01-25,0
261559,2022-01-25,0
261560,2022-01-25,0
261566,2022-01-25,0
261568,2022-01-25,0
261569,2022-01-25,0
261570,2022-01-25,0
261571,2022-01-25,0
261573,2022-01-25,0
261576,2022-01-25,0
261579,2022-01-25,0
261580,2022-01-25,0
261584,2022-01-25,0
261586,2022-01-25,0
261587,2022-01-25,0
261591,2022-01-25,0
261595,2022-01-25,0
261596,2022-01-25,0
261598,2022-01-26,0
261600,2022-01-26,0
261601,2022-01-26,0
261605,2022-01-26,0
261612,2022-01-26,0
261613,2022-01-26,0
261623,2022-01-26,0
261624,2022-01-26,0
261628,2022-01-26,0
261629,2022-01-26,0
261634,2022-01-26,0
261635,2022-01-26,0
261642,2022-01-26,0
261649,2022-01-26,0
261650,2022-01-26,0
261651,2022-01-26,0
261653,2022-01-26,0
261655,2022-01-26,0
261659,2022-01-26,0
261663,2022-01-26,0
261666,2022-01-26,0
261667,2022-01-26,0
261675,2022-01-26,0
261676,2022-01-26,0
261683,2022-01-26,0
261684,2022-01-26,0
261695,2022-01-27,0
261699,2022-01-27,0
261700,2022-01-27,0
261701,2022-01-27,0
261702,2022-01-27,0
261703,2022-01-27,0
261705,2022-01-27,0
261708,2022-01-27,0
261709,2022-01-27,0
261712,2022-01-27,0
261713,2022-01-27,0
261722,2022-01-27,0
261725,2022-01-27,0
261726,2022-01-27,0
261727,2022-01-27,0
261728,2022-01-27,0
261730,2022-01-27,0
261731,2022-01-27,0
261734,2022-01-27,0
261740,2022-01-27,0
261744,2022-01-27,0
261747,2022-01-27,0
261749,2022-01-27,0
261751,2022-01-27,0
261752,2022-01-27,0
261757,2022-01-27,0
261760,2022-01-27,0
261761,2022-01-27,0
261762,2022-01-27,0
261763,2022-01-27,0
261764,2022-01-27,0
261767,2022-01-27,0
261769,2022-01-27,0
261770,2022-01-27,0
261784,2022-01-27,0
261789,2022-01-28,0
261792,2022-01-28,0
261794,2022-01-28,0
261795,2022-01-28,0
261796,2022-01-28,0
261803,2022-01-28,0
261806,2022-01-28,0
261808,2022-01-28,0
261815,2022-01-28,0
261816,2022-01-28,0
261818,2022-01-28,0
261823,2022-01-28,0
261824,2022-01-28,0
261825,2022-01-28,0
261832,2022-01-28,0
261834,2022-01-28,0
261835,2022-01-28,0
261836,2022-01-28,0
261837,2022-01-28,0
261840,2022-01-28,0
261841,2022-01-28,0
261843,2022-01-28,0
261846,2022-01-28,0
261847,2022-01-28,0
261849,2022-01-28,0
261850,2022-01-28,0
261852,2022-01-28,0
261853,2022-01-28,0
261855,2022-01-28,0
261857,2022-01-28,0
261858,2022-01-28,0
261859,2022-01-28,0
261860,2022-01-28,0
261861,2022-01-28,0
261862,2022-01-28,0
261863,2022-01-28,0
261866,2022-01-28,0
261868,2022-01-28,0
261871,2022-01-28,0
261872,2022-01-28,0
261874,2022-01-28,0
261878,2022-01-28,0
261880,2022-01-28,0
261884,2022-01-28,0
261885,2022-01-28,0
261886,2022-01-28,0
261887,2022-01-28,0
261888,2022-01-28,0
261890,2022-01-28,0
261892,2022-01-28,0
261900,2022-01-28,0
261903,2022-01-29,0
261904,2022-01-29,0
261906,2022-01-29,0
261908,2022-01-29,0
261909,2022-01-29,0
261910,2022-01-29,0
261915,2022-01-29,0
261922,2022-01-29,0
261923,2022-01-29,0
261924,2022-01-29,0
261927,2022-01-29,0
261929,2022-01-29,0
261937,2022-01-29,0
261940,2022-01-29,0
261941,2022-01-29,0
261947,2022-01-29,0
261948,2022-01-29,0
261949,2022-01-29,0
261950,2022-01-29,0
261951,2022-01-29,0
261952,2022-01-29,0
261953,2022-01-29,0
261954,2022-01-29,0
261955,2022-01-29,0
261956,2022-01-29,0
261957,2022-01-29,0
261958,2022-01-29,0
261960,2022-01-29,0
261963,2022-01-29,0
261965,2022-01-29,0
261966,2022-01-29,0
261967,2022-01-29,0
261968,2022-01-29,0
261971,2022-01-29,0
261973,2022-01-29,0
261974,2022-01-29,0
261975,2022-01-29,0
261976,2022-01-29,0
261977,2022-01-29,0
261980,2022-01-29,0
261981,2022-01-29,0
261984,2022-01-29,0
261985,2022-01-29,0
261987,2022-01-30,0
261988,2022-01-30,0
261989,2022-01-30,0
261992,2022-01-30,0
261993,2022-01-30,0
261994,2022-01-30,0
261996,2022-01-30,0
261999,2022-01-30,0
262004,2022-01-30,0
262007,2022-01-30,0
262009,2022-01-30,0
262010,2022-01-30,0
262011,2022-01-30,0
262012,2022-01-30,0
262015,2022-01-30,0
262016,2022-01-30,0
262017,2022-01-30,0
262018,2022-01-30,0
262019,2022-01-30,0
262020,2022-01-30,0
262021,2022-01-30,0
262022,2022-01-30,0
262023,2022-01-30,0
262024,2022-01-30,0
262026,2022-01-30,0
262027,2022-01-30,0
262028,2022-01-30,0
262029,2022-01-30,0
262030,2022-01-30,0
262031,2022-01-30,0
262033,2022-01-30,0
262035,2022-01-30,0
262036,2022-01-30,0
262038,2022-01-30,0
262039,2022-01-30,0
262043,2022-01-30,0
262045,2022-01-30,0
262047,2022-01-30,0
262051,2022-01-30,0
262052,2022-01-30,0
262055,2022-01-30,0
262062,2022-01-30,0
262063,2022-01-30,0
262065,2022-01-30,0
262066,2022-01-30,0
262067,2022-01-30,0
262069,2022-01-30,0
262070,2022-01-30,0
262074,2022-01-31,0
262076,2022-01-31,0
262079,2022-01-31,0
262082,2022-01-31,0
262085,2022-01-31,0
262086,2022-01-31,0
262088,2022-01-31,0
262089,2022-01-31,0
262090,2022-01-31,0
262095,2022-01-31,0
262097,2022-01-31,0
262099,2022-01-31,0
262100,2022-01-31,0
262102,2022-01-31,0
262103,2022-01-31,0
262104,2022-01-31,0
262105,2022-01-31,0
262107,2022-01-31,0
262108,2022-01-31,0
262109,2022-01-31,0
262110,2022-01-31,0
262111,2022-01-31,0
262114,2022-01-31,0
262115,2022-01-31,0
262116,2022-01-31,0
262118,2022-01-31,0
262121,2022-01-31,0
262122,2022-01-31,0
262123,2022-01-31,0
262125,2022-01-31,0
262126,2022-01-31,0
262127,2022-01-31,0
262129,2022-01-31,0
262130,2022-01-31,0
262131,2022-01-31,0
262132,2022-01-31,0
262133,2022-01-31,0
262136,2022-01-31,0
262137,2022-01-31,0
262142,2022-01-31,0
262143,2022-01-31,0
262144,2022-01-31,0
262146,2022-01-31,0
262147,2022-01-31,0
262149,2022-01-31,0
262150,2022-01-31,0
262154,2022-01-31,0
262155,2022-01-31,0
262156,2022-01-31,0
262158,2022-01-31,0
262160,2022-01-31,0
262161,2022-01-31,0
262163,2022-01-31,0
262164,2022-01-31,0
262165,2022-01-31,0
262166,2022-01-31,0
262172,2022-01-31,0
262174,2022-01-31,0
262175,2022-01-31,0
262177,2022-01-31,0
262178,2022-01-31,0
262180,2022-01-31,0
262185,2022-01-31,0
262187,2022-01-31,0
262188,2022-01-31,0
262191,2022-01-31,0
262192,2022-01-31,0
262195,2022-02-01,0
262200,2022-02-01,0
262206,2022-02-01,0
262207,2022-02-01,0
262208,2022-02-01,0
262209,2022-02-01,0
262211,2022-02-01,0
262212,2022-02-01,0
262214,2022-02-01,0
262215,2022-02-01,0
262216,2022-02-01,0
262218,2022-02-01,0
262219,2022-02-01,0
262225,2022-02-01,0
262226,2022-02-01,0
262227,2022-02-01,0
262228,2022-02-01,0
262232,2022-02-01,0
262233,2022-02-01,0
262234,2022-02-01,0
262236,2022-02-01,0
262238,2022-02-01,0
262239,2022-02-01,0
262240,2022-02-01,0
262242,2022-02-01,0
262243,2022-02-01,0
262244,2022-02-01,0
262247,2022-02-01,0
262250,2022-02-01,0
262252,2022-02-01,0
262253,2022-02-01,0
262254,2022-02-01,0
262255,2022-02-01,0
262256,2022-02-01,0
262258,2022-02-01,0
262261,2022-02-01,0
262262,2022-02-01,0
262265,2022-02-01,0
262266,2022-02-01,0
262267,2022-02-01,0
262268,2022-02-01,0
262276,2022-02-01,0
262277,2022-02-01,0
262279,2022-02-01,0
262280,2022-02-01,0
262281,2022-02-01,0
262282,2022-02-01,0
262285,2022-02-01,0
262286,2022-02-01,0
262287,2022-02-01,0
262290,2022-02-01,0
262294,2022-02-01,0
262295,2022-02-01,0
262296,2022-02-01,0
262300,2022-02-02,0
262301,2022-02-02,0
262302,2022-02-02,0
262305,2022-02-02,0
262306,2022-02-02,0
262307,2022-02-02,0
262308,2022-02-02,0
262309,2022-02-02,0
262310,2022-02-02,0
262312,2022-02-02,0
262317,2022-02-02,0
262319,2022-02-02,0
262320,2022-02-02,0
262321,2022-02-02,0
262327,2022-02-02,0
262330,2022-02-02,0
262331,2022-02-02,0
262332,2022-02-02,0
262338,2022-02-02,0
262341,2022-02-02,0
262345,2022-02-02,0
262347,2022-02-02,0
262350,2022-02-02,0
262351,2022-02-02,0
262353,2022-02-02,0
262356,2022-02-02,0
262359,2022-02-02,0
262361,2022-02-02,0
262364,2022-02-02,0
262365,2022-02-02,0
262366,2022-02-02,0
262367,2022-02-02,0
262370,2022-02-02,0
262371,2022-02-02,0
262372,2022-02-02,0
262373,2022-02-02,0
262375,2022-02-02,0
262378,2022-02-02,0
262379,2022-02-02,0
262387,2022-02-02,0
262388,2022-02-02,0
262391,2022-02-02,0
262393,2022-02-02,0
262394,2022-02-02,0
262395,2022-02-02,0
262396,2022-02-02,0
262398,2022-02-02,0
262399,2022-02-02,0
262403,2022-02-03,0
262408,2022-02-03,0
262409,2022-02-03,0
262413,2022-02-03,0
262415,2022-02-03,0
262416,2022-02-03,0
262417,2022-02-03,0
262418,2022-02-03,0
262419,2022-02-03,0
262420,2022-02-03,0
262423,2022-02-03,0
262425,2022-02-03,0
262426,2022-02-03,0
262428,2022-02-03,0
262429,2022-02-03,0
262431,2022-02-03,0
262435,2022-02-03,0
262437,2022-02-03,0
262438,2022-02-03,0
262441,2022-02-03,0
262445,2022-02-03,0
262446,2022-02-03,0
262448,2022-02-03,0
262449,2022-02-03,0
262451,2022-02-03,0
262452,2022-02-03,0
262453,2022-02-03,0
262454,2022-02-03,0
262455,2022-02-03,0
262460,2022-02-03,0
262461,2022-02-03,0
262463,2022-02-03,0
262466,2022-02-03,0
262468,2022-02-03,0
262472,2022-02-03,0
262473,2022-02-03,0
262475,2022-02-03,0
262476,2022-02-03,0
262477,2022-02-03,0
262478,2022-02-03,0
262479,2022-02-03,0
262480,2022-02-03,0
262483,2022-02-03,0
262484,2022-02-03,0
262486,2022-02-03,0
262489,2022-02-03,0
262493,2022-02-03,0
262494,2022-02-03,0
262498,2022-02-03,0
262500,2022-02-03,0
262502,2022-02-03,0
262504,2022-02-03,0
262505,2022-02-03,0
262507,2022-02-03,0
262508,2022-02-03,0
262509,2022-02-03,0
262510,2022-02-03,0
262511,2022-02-03,0
262513,2022-02-03,0
262515,2022-02-03,0
262516,2022-02-03,0
262517,2022-02-03,0
262519,2022-02-03,0
262521,2022-02-03,0
262523,2022-02-03,0
262525,2022-02-03,0
262527,2022-02-03,0
262528,2022-02-03,0
262537,2022-02-03,0
262538,2022-02-03,0
262540,2022-02-03,0
262541,2022-02-03,0
262542,2022-02-03,0
262546,2022-02-03,0
262547,2022-02-03,0
262554,2022-02-03,0
262555,2022-02-03,0
262556,2022-02-03,0
262559,2022-02-03,0
262560,2022-02-03,0
262561,2022-02-03,0
262562,2022-02-03,0
262563,2022-02-03,0
262564,2022-02-03,0
262565,2022-02-03,0
262568,2022-02-03,0
262570,2022-02-03,0
262571,2022-02-03,0
262572,2022-02-03,0
262573,2022-02-03,0
262574,2022-02-03,0
262575,2022-02-03,0
262579,2022-02-03,0
262581,2022-02-03,0
262586,2022-02-04,0
262588,2022-02-04,0
262589,2022-02-04,0
262590,2022-02-04,0
262591,2022-02-04,0
262592,2022-02-04,0
262595,2022-02-04,0
262597,2022-02-04,0
262600,2022-02-04,0
262602,2022-02-04,0
262605,2022-02-04,0
262606,2022-02-04,0
262607,2022-02-04,0
262610,2022-02-04,0
262614,2022-02-04,0
262615,2022-02-04,0
262622,2022-02-04,0
262624,2022-02-04,0
262626,2022-02-04,0
262627,2022-02-04,0
262628,2022-02-04,0
262630,2022-02-04,0
262632,2022-02-04,0
262633,2022-02-04,0
262637,2022-02-04,0
262638,2022-02-04,0
262639,2022-02-04,0
262642,2022-02-04,0
262647,2022-02-04,0
262650,2022-02-04,0
262652,2022-02-04,0
262654,2022-02-04,0
262655,2022-02-04,0
262656,2022-02-04,0
262659,2022-02-04,0
262663,2022-02-04,0
262665,2022-02-04,0
262666,2022-02-04,0
262668,2022-02-04,0
262669,2022-02-04,0
262678,2022-02-04,0
262680,2022-02-04,0
262681,2022-02-04,0
262687,2022-02-04,0
262688,2022-02-04,0
262690,2022-02-04,0
262692,2022-02-04,0
262694,2022-02-04,0
262696,2022-02-04,0
262697,2022-02-04,0
262701,2022-02-04,0
262708,2022-02-05,0
262713,2022-02-05,0
262716,2022-02-05,0
262719,2022-02-05,0
262722,2022-02-05,0
262723,2022-02-05,0
262727,2022-02-05,0
262728,2022-02-05,0
262733,2022-02-05,0
262735,2022-02-05,0
262740,2022-02-05,0
262741,2022-02-05,0
262743,2022-02-05,0
262744,2022-02-05,0
262745,2022-02-05,0
262748,2022-02-05,0
262749,2022-02-05,0
262751,2022-02-05,0
262753,2022-02-05,0
262756,2022-02-05,0
262758,2022-02-05,0
262759,2022-02-05,0
262760,2022-02-05,0
262765,2022-02-05,0
262766,2022-02-05,0
262768,2022-02-05,0
262769,2022-02-05,0
262770,2022-02-05,0
262772,2022-02-05,0
262774,2022-02-05,0
262775,2022-02-05,0
262776,2022-02-05,0
262780,2022-02-05,0
262783,2022-02-05,0
262786,2022-02-05,0
262787,2022-02-05,0
262789,2022-02-05,0
262790,2022-02-05,0
262795,2022-02-05,0
262796,2022-02-05,0
262797,2022-02-06,0
262800,2022-02-06,0
262801,2022-02-06,0
262802,2022-02-06,0
262803,2022-02-06,0
262804,2022-02-06,0
262811,2022-02-06,0
262813,2022-02-06,0
262814,2022-02-06,0
262815,2022-02-06,0
262824,2022-02-06,0
262825,2022-02-06,0
262828,2022-02-06,0
262831,2022-02-06,0
262833,2022-02-06,0
262836,2022-02-06,0
262837,2022-02-06,0
262838,2022-02-06,0
262841,2022-02-06,0
262842,2022-02-06,0
262844,2022-02-06,0
262847,2022-02-06,0
262849,2022-02-06,0
262851,2022-02-06,0
262852,2022-02-06,0
262853,2022-02-06,0
262854,2022-02-06,0
262855,2022-02-06,0
262856,2022-02-06,0
262860,2022-02-06,0
262862,2022-02-06,0
262863,2022-02-06,0
262864,2022-02-06,0
262865,2022-02-06,0
262867,2022-02-06,0
262869,2022-02-06,0
262871,2022-02-06,0
262872,2022-02-06,0
262873,2022-02-06,0
262874,2022-02-06,0
262878,2022-02-06,0
262879,2022-02-06,0
262881,2022-02-06,0
262883,2022-02-06,0
262884,2022-02-06,0
262887,2022-02-06,0
262888,2022-02-06,0
262894,2022-02-07,0
262895,2022-02-07,0
262896,2022-02-07,0
262897,2022-02-07,0
262898,2022-02-07,0
262899,2022-02-07,0
262900,2022-02-07,0
262901,2022-02-07,0
262902,2022-02-07,0
262903,2022-02-07,0
262904,2022-02-07,0
262905,2022-02-07,0
262906,2022-02-07,0
262909,2022-02-07,0
262910,2022-02-07,0
262911,2022-02-07,0
262913,2022-02-07,0
262914,2022-02-07,0
262915,2022-02-07,0
262917,2022-02-07,0
262918,2022-02-07,0
262920,2022-02-07,0
262921,2022-02-07,0
262922,2022-02-07,0
262924,2022-02-07,0
262926,2022-02-07,0
262931,2022-02-07,0
262933,2022-02-07,0
262934,2022-02-07,0
262938,2022-02-07,0
262940,2022-02-07,0
262943,2022-02-07,0
262945,2022-02-07,0
262946,2022-02-07,0
262949,2022-02-07,0
262950,2022-02-07,0
262951,2022-02-07,0
262952,2022-02-07,0
262956,2022-02-07,0
262958,2022-02-07,0
262959,2022-02-07,0
262960,2022-02-07,0
262961,2022-02-07,0
262963,2022-02-07,0
262965,2022-02-07,0
262966,2022-02-07,0
262968,2022-02-07,0
262970,2022-02-07,0
262972,2022-02-07,0
262974,2022-02-07,0
262975,2022-02-07,0
262976,2022-02-07,0
262978,2022-02-07,0
262982,2022-02-07,0
262984,2022-02-07,0
262987,2022-02-07,0
262991,2022-02-07,0
262993,2022-02-07,0
262996,2022-02-07,0
262999,2022-02-07,0
263001,2022-02-07,0
263009,2022-02-08,0
263010,2022-02-08,0
263011,2022-02-08,0
263012,2022-02-08,0
263013,2022-02-08,0
263014,2022-02-08,0
263015,2022-02-08,0
263017,2022-02-08,0
263018,2022-02-08,0
263019,2022-02-08,0
263020,2022-02-08,0
263023,2022-02-08,0
263025,2022-02-08,0
263026,2022-02-08,0
263030,2022-02-08,0
263031,2022-02-08,0
263033,2022-02-08,0
263034,2022-02-08,0
263035,2022-02-08,0
263036,2022-02-08,0
263038,2022-02-08,0
263039,2022-02-08,0
263041,2022-02-08,0
263044,2022-02-08,0
263046,2022-02-08,0
263048,2022-02-08,0
263052,2022-02-08,0
263053,2022-02-08,0
263056,2022-02-08,0
263058,2022-02-08,0
263059,2022-02-08,0
263060,2022-02-08,0
263062,2022-02-08,0
263068,2022-02-08,0
263069,2022-02-08,0
263070,2022-02-08,0
263072,2022-02-08,0
263073,2022-02-08,0
263074,2022-02-08,0
263075,2022-02-08,0
263077,2022-02-08,0
263078,2022-02-08,0
263079,2022-02-08,0
263080,2022-02-08,0
263081,2022-02-08,0
263082,2022-02-08,0
263088,2022-02-08,0
263089,2022-02-08,0
263091,2022-02-08,0
263095,2022-02-08,0
263097,2022-02-08,0
263098,2022-02-08,0
263099,2022-02-08,0
263100,2022-02-08,0
263102,2022-02-08,0
263105,2022-02-08,0
263106,2022-02-08,0
263107,2022-02-08,0
263108,2022-02-08,0
263109,2022-02-08,0
263110,2022-02-08,0
263111,2022-02-08,0
263114,2022-02-08,0
263116,2022-02-08,0
263117,2022-02-08,0
263119,2022-02-08,0
263121,2022-02-08,0
263123,2022-02-08,0
263125,2022-02-08,0
263127,2022-02-08,0
263128,2022-02-08,0
263129,2022-02-09,0
263130,2022-02-09,0
263132,2022-02-09,0
263133,2022-02-09,0
263134,2022-02-09,0
263135,2022-02-09,0
263140,2022-02-09,0
263142,2022-02-09,0
263145,2022-02-09,0
263149,2022-02-09,0
263150,2022-02-09,0
263157,2022-02-09,0
263159,2022-02-09,0
263160,2022-02-09,0
263161,2022-02-09,0
263163,2022-02-09,0
263165,2022-02-09,0
263166,2022-02-09,0
263167,2022-02-09,0
263169,2022-02-09,0
263173,2022-02-09,0
263174,2022-02-09,0
263175,2022-02-09,0
263176,2022-02-09,0
263181,2022-02-09,0
263182,2022-02-09,0
263183,2022-02-08,0
263184,2022-02-09,0
263185,2022-02-09,0
263186,2022-02-09,0
263188,2022-02-09,0
263190,2022-02-09,0
263191,2022-02-09,0
263193,2022-02-09,0
263199,2022-02-09,0
263201,2022-02-09,0
263202,2022-02-09,0
263203,2022-02-09,0
263204,2022-02-09,0
263207,2022-02-09,0
263209,2022-02-09,0
263211,2022-02-09,0
263214,2022-02-09,0
263215,2022-02-09,0
263217,2022-02-09,0
263219,2022-02-09,0
263222,2022-02-09,0
263223,2022-02-09,0
263225,2022-02-09,0
263226,2022-02-09,0
263228,2022-02-09,0
263233,2022-02-09,0
263240,2022-02-10,0
263241,2022-02-10,0
263243,2022-02-10,0
263245,2022-02-10,0
263246,2022-02-10,0
263247,2022-02-10,0
263248,2022-02-10,0
263249,2022-02-10,0
263250,2022-02-10,0
263251,2022-02-10,0
263252,2022-02-10,0
263255,2022-02-10,0
263258,2022-02-10,0
263259,2022-02-10,0
263260,2022-02-10,0
263261,2022-02-10,0
263262,2022-02-10,0
263263,2022-02-10,0
263265,2022-02-10,0
263266,2022-02-10,0
263267,2022-02-10,0
263269,2022-02-10,0
263271,2022-02-10,0
263274,2022-02-10,0
263275,2022-02-10,0
263277,2022-02-10,0
263280,2022-02-10,0
263286,2022-02-10,0
263287,2022-02-10,0
263288,2022-02-10,0
263291,2022-02-10,0
263292,2022-02-10,0
263294,2022-02-10,0
263297,2022-02-10,0
263302,2022-02-10,0
263305,2022-02-10,0
263306,2022-02-10,0
263308,2022-02-10,0
263311,2022-02-10,0
263312,2022-02-11,0
263313,2022-02-11,0
263315,2022-02-11,0
263316,2022-02-11,0
263318,2022-02-11,0
263325,2022-02-11,0
263326,2022-02-11,0
263327,2022-02-11,0
263329,2022-02-11,0
263330,2022-02-11,0
263335,2022-02-11,0
263337,2022-02-11,0
263338,2022-02-11,0
263339,2022-02-11,0
263341,2022-02-11,0
263342,2022-02-11,0
263344,2022-02-11,0
263345,2022-02-11,0
263346,2022-02-11,0
263348,2022-02-11,0
263350,2022-02-11,0
263357,2022-02-11,0
263359,2022-02-11,0
263362,2022-02-11,0
263365,2022-02-11,0
263366,2022-02-11,0
263372,2022-02-11,0
263374,2022-02-11,0
263375,2022-02-11,0
263377,2022-02-11,0
263382,2022-02-11,0
263383,2022-02-11,0
263384,2022-02-11,0
263389,2022-02-11,0
263390,2022-02-11,0
263394,2022-02-11,0
263397,2022-02-11,0
263398,2022-02-11,0
263400,2022-02-12,0
263401,2022-02-12,0
263403,2022-02-12,0
263404,2022-02-12,0
263405,2022-02-12,0
263407,2022-02-12,0
263411,2022-02-12,0
263413,2022-02-12,0
263414,2022-02-12,0
263416,2022-02-12,0
263424,2022-02-12,0
263427,2022-02-12,0
263429,2022-02-12,0
263430,2022-02-12,0
263432,2022-02-12,0
263433,2022-02-12,0
263435,2022-02-12,0
263436,2022-02-12,0
263437,2022-02-12,0
263439,2022-02-12,0
263440,2022-02-12,0
263442,2022-02-12,0
263443,2022-02-12,0
263445,2022-02-12,0
263446,2022-02-12,0
263452,2022-02-12,0
263453,2022-02-12,0
263460,2022-02-12,0
263461,2022-02-12,0
263463,2022-02-12,0
263465,2022-02-12,0
263467,2022-02-12,0
263469,2022-02-12,0
263471,2022-02-12,0
263473,2022-02-12,0
263475,2022-02-12,0
263476,2022-02-12,0
263478,2022-02-13,0
263487,2022-02-13,0
263490,2022-02-13,0
263492,2022-02-13,0
263493,2022-02-13,0
263495,2022-02-13,0
263500,2022-02-13,0
263502,2022-02-13,0
263503,2022-02-13,0
263504,2022-02-13,0
263505,2022-02-13,0
263507,2022-02-13,0
263508,2022-02-13,0
263510,2022-02-13,0
263512,2022-02-13,0
263513,2022-02-13,0
263516,2022-02-13,0
263517,2022-02-13,0
263518,2022-02-13,0
263520,2022-02-13,0
263523,2022-02-13,0
263525,2022-02-13,0
263527,2022-02-13,0
263528,2022-02-13,0
263538,2022-02-13,0
263539,2022-02-13,0
263544,2022-02-13,0
263546,2022-02-13,0
263547,2022-02-13,0
263548,2022-02-13,0
263552,2022-02-13,0
263554,2022-02-13,0
263555,2022-02-13,0
263556,2022-02-13,0
263558,2022-02-13,0
263560,2022-02-13,0
263566,2022-02-13,0
263567,2022-02-13,0
263569,2022-02-13,0
263572,2022-02-13,0
263575,2022-02-13,0
263581,2022-02-14,0
263582,2022-02-14,0
263586,2022-02-14,0
263589,2022-02-14,0
263590,2022-02-14,0
263591,2022-02-14,0
263595,2022-02-14,0
263597,2022-02-14,0
263598,2022-02-14,0
263609,2022-02-14,0
263612,2022-02-14,0
263613,2022-02-14,0
263615,2022-02-14,0
263616,2022-02-14,0
263617,2022-02-14,0
263620,2022-02-14,0
263621,2022-02-14,0
263622,2022-02-14,0
263627,2022-02-14,0
263629,2022-02-14,0
263630,2022-02-14,0
263632,2022-02-14,0
263633,2022-02-14,0
263635,2022-02-14,0
263636,2022-02-14,0
263637,2022-02-14,0
263638,2022-02-14,0
263645,2022-02-14,0
263646,2022-02-14,0
263649,2022-02-14,0
263652,2022-02-14,0
263658,2022-02-14,0
263659,2022-02-14,0
263660,2022-02-14,0
263662,2022-02-14,0
263663,2022-02-14,0
263667,2022-02-14,0
263668,2022-02-14,0
263671,2022-02-14,0
263674,2022-02-14,0
263675,2022-02-14,0
263680,2022-02-14,0
263682,2022-02-14,0
263684,2022-02-14,0
263686,2022-02-14,0
263687,2022-02-14,0
263688,2022-02-14,0
263689,2022-02-14,0
263691,2022-02-14,0
263694,2022-02-15,0
263695,2022-02-15,0
263697,2022-02-15,0
263700,2022-02-15,0
263701,2022-02-15,0
263702,2022-02-15,0
