student_id,date_engaged,paid,cohort,period
259028,2022-01-02,0,2022-01-02,0
259028,2022-01-03,0,2022-01-02,0
259028,2022-01-04,1,2022-01-04,0
259028,2022-01-05,1,2022-01-04,0
259028,2022-01-23,1,2022-01-04,0
259028,2022-01-25,1,2022-01-04,0
259028,2022-01-26,1,2022-01-04,0
259029,2022-01-03,0,2022-01-03,0
259032,2022-01-13,0,2022-01-13,0
259033,2022-01-02,0,2022-01-02,0
259034,2022-01-09,0,2022-01-09,0
259034,2022-01-11,0,2022-01-09,0
259034,2022-01-13,0,2022-01-09,0
259034,2022-01-16,0,2022-01-09,0
259035,2022-01-02,0,2022-01-02,0
259036,2022-06-30,0,2022-06-30,0
259039,2022-01-02,1,2022-01-02,0
259039,2022-01-03,1,2022-01-02,0
259039,2022-01-04,1,2022-01-02,0
259039,2022-01-05,1,2022-01-02,0
259039,2022-01-06,1,2022-01-02,0
259039,2022-01-08,1,2022-01-02,0
259039,2022-01-10,1,2022-01-02,0
259039,2022-01-13,1,2022-01-02,0
259039,2022-01-14,1,2022-01-02,0
259039,2022-01-16,1,2022-01-02,0
259039,2022-01-17,1,2022-01-02,0
259039,2022-01-27,1,2022-01-02,0
259039,2022-01-28,1,2022-01-02,0
259039,2022-02-03,1,2022-01-02,1
259040,2022-01-02,0,2022-01-02,0
259041,2022-01-02,0,2022-01-02,0
259042,2022-08-15,0,2022-08-15,0
259042,2022-08-17,0,2022-08-15,0
259042,2022-08-18,0,2022-08-15,0
259042,2022-08-20,0,2022-08-15,0
259042,2022-08-21,0,2022-08-15,0
259043,2022-01-02,0,2022-01-02,0
259043,2022-01-03,0,2022-01-02,0
259045,2022-01-25,0,2022-01-25,0
259046,2022-02-22,0,2022-02-22,0
259047,2022-01-02,0,2022-01-02,0
259047,2022-01-03,0,2022-01-02,0
259048,2022-01-02,0,2022-01-02,0
259051,2022-01-02,0,2022-01-02,0
259054,2022-01-31,1,2022-01-31,0
259054,2022-02-02,1,2022-01-31,0
259054,2022-04-19,1,2022-01-31,2
259054,2022-04-23,1,2022-01-31,2
259054,2022-04-30,1,2022-01-31,2
259055,2022-01-03,0,2022-01-03,0
259056,2022-01-03,0,2022-01-03,0
259057,2022-01-03,0,2022-01-03,0
259058,2022-01-03,0,2022-01-03,0
259059,2022-01-03,0,2022-01-03,0
259060,2022-01-03,0,2022-01-03,0
259060,2022-01-06,0,2022-01-03,0
259060,2022-01-09,0,2022-01-03,0
259062,2022-01-03,0,2022-01-03,0
259063,2022-01-03,0,2022-01-03,0
259065,2022-01-03,0,2022-01-03,0
259067,2022-01-03,0,2022-01-03,0
259068,2022-01-03,0,2022-01-03,0
259068,2022-01-06,0,2022-01-03,0
259069,2022-01-03,0,2022-01-03,0
259070,2022-01-15,1,2022-01-15,0
259070,2022-01-16,1,2022-01-15,0
259070,2022-01-18,1,2022-01-15,0
259070,2022-01-19,1,2022-01-15,0
259070,2022-01-24,1,2022-01-15,0
259070,2022-02-07,1,2022-01-15,0
259070,2022-02-09,1,2022-01-15,0
259070,2022-02-10,1,2022-01-15,0
259070,2022-02-16,1,2022-01-15,1
259070,2022-02-20,1,2022-01-15,1
259070,2022-02-21,1,2022-01-15,1
259070,2022-02-25,1,2022-01-15,1
259070,2022-02-26,1,2022-01-15,1
259070,2022-03-02,1,2022-01-15,1
259070,2022-03-07,1,2022-01-15,1
259070,2022-03-18,1,2022-01-15,2
259070,2022-03-30,1,2022-01-15,2
259070,2022-03-31,1,2022-01-15,2
259070,2022-06-20,1,2022-01-15,5
259071,2022-01-03,0,2022-01-03,0
259071,2022-01-04,0,2022-01-03,0
259072,2022-01-03,0,2022-01-03,0
259077,2022-01-03,0,2022-01-03,0
259078,2022-01-03,0,2022-01-03,0
259079,2022-01-03,0,2022-01-03,0
259080,2022-01-04,0,2022-01-04,0
259080,2022-01-08,0,2022-01-04,0
259080,2022-01-31,0,2022-01-04,0
259084,2022-01-03,0,2022-01-03,0
259084,2022-01-28,0,2022-01-03,0
259085,2022-01-03,0,2022-01-03,0
259086,2022-01-03,0,2022-01-03,0
259087,2022-01-03,0,2022-01-03,0
259088,2022-01-02,0,2022-01-02,0
259088,2022-01-03,0,2022-01-02,0
259088,2022-01-04,0,2022-01-02,0
259088,2022-01-05,0,2022-01-02,0
259088,2022-01-06,0,2022-01-02,0
259090,2022-01-03,0,2022-01-03,0
259093,2022-01-03,0,2022-01-03,0
259093,2022-01-08,0,2022-01-03,0
259095,2022-01-21,0,2022-01-21,0
259097,2022-01-03,0,2022-01-03,0
259098,2022-01-03,0,2022-01-03,0
259098,2022-05-27,0,2022-01-03,4
259099,2022-01-03,0,2022-01-03,0
259101,2022-01-03,0,2022-01-03,0
259101,2022-02-01,0,2022-01-03,0
259102,2022-01-03,0,2022-01-03,0
259103,2022-01-03,0,2022-01-03,0
259104,2022-01-03,0,2022-01-03,0
259105,2022-01-03,0,2022-01-03,0
259105,2022-01-16,0,2022-01-03,0
259105,2022-01-17,0,2022-01-03,0
259105,2022-01-18,0,2022-01-03,0
259105,2022-01-24,0,2022-01-03,0
259105,2022-01-25,0,2022-01-03,0
259105,2022-01-27,0,2022-01-03,0
259106,2022-01-03,1,2022-01-03,0
259106,2022-01-04,1,2022-01-03,0
259106,2022-01-05,1,2022-01-03,0
259106,2022-01-06,1,2022-01-03,0
259106,2022-01-07,1,2022-01-03,0
259106,2022-01-08,1,2022-01-03,0
259106,2022-01-09,1,2022-01-03,0
259106,2022-01-10,1,2022-01-03,0
259106,2022-01-11,1,2022-01-03,0
259106,2022-01-13,1,2022-01-03,0
259106,2022-01-14,1,2022-01-03,0
259106,2022-01-15,1,2022-01-03,0
259106,2022-01-16,1,2022-01-03,0
259106,2022-01-17,1,2022-01-03,0
259106,2022-01-18,1,2022-01-03,0
259106,2022-01-19,1,2022-01-03,0
259106,2022-01-20,1,2022-01-03,0
259106,2022-01-21,1,2022-01-03,0
259106,2022-01-22,1,2022-01-03,0
259106,2022-01-23,1,2022-01-03,0
259106,2022-01-24,1,2022-01-03,0
259106,2022-01-25,1,2022-01-03,0
259106,2022-01-26,1,2022-01-03,0
259106,2022-01-28,1,2022-01-03,0
259106,2022-01-30,1,2022-01-03,0
259106,2022-01-31,1,2022-01-03,0
259106,2022-02-01,1,2022-01-03,0
259106,2022-02-03,1,2022-01-03,1
259106,2022-02-05,1,2022-01-03,1
259106,2022-02-06,1,2022-01-03,1
259106,2022-02-07,1,2022-01-03,1
259106,2022-02-08,1,2022-01-03,1
259106,2022-02-09,1,2022-01-03,1
259106,2022-02-10,1,2022-01-03,1
259106,2022-02-18,1,2022-01-03,1
259106,2022-02-20,1,2022-01-03,1
259106,2022-02-21,1,2022-01-03,1
259106,2022-02-23,1,2022-01-03,1
259106,2022-02-25,1,2022-01-03,1
259106,2022-02-26,1,2022-01-03,1
259106,2022-02-27,1,2022-01-03,1
259106,2022-02-28,1,2022-01-03,1
259106,2022-03-02,1,2022-01-03,1
259106,2022-03-03,1,2022-01-03,2
259106,2022-03-04,1,2022-01-03,2
259106,2022-03-05,1,2022-01-03,2
259106,2022-03-06,1,2022-01-03,2
259106,2022-03-07,1,2022-01-03,2
259106,2022-03-09,1,2022-01-03,2
259106,2022-03-10,1,2022-01-03,2
259106,2022-03-12,1,2022-01-03,2
259106,2022-03-16,1,2022-01-03,2
259106,2022-03-17,1,2022-01-03,2
259106,2022-03-19,1,2022-01-03,2
259106,2022-03-20,1,2022-01-03,2
259106,2022-03-21,1,2022-01-03,2
259106,2022-03-22,1,2022-01-03,2
259106,2022-03-24,1,2022-01-03,2
259106,2022-03-25,1,2022-01-03,2
259106,2022-03-28,1,2022-01-03,2
259106,2022-03-29,1,2022-01-03,2
259106,2022-03-30,1,2022-01-03,2
259106,2022-03-31,1,2022-01-03,2
259106,2022-04-01,1,2022-01-03,2
259106,2022-04-03,1,2022-01-03,3
259106,2022-04-04,1,2022-01-03,3
259106,2022-04-05,1,2022-01-03,3
259106,2022-04-06,1,2022-01-03,3
259106,2022-04-09,1,2022-01-03,3
259106,2022-04-10,1,2022-01-03,3
259106,2022-04-11,1,2022-01-03,3
259106,2022-04-12,1,2022-01-03,3
259106,2022-04-14,1,2022-01-03,3
259106,2022-04-15,1,2022-01-03,3
259106,2022-05-23,1,2022-01-03,4
259108,2022-01-03,0,2022-01-03,0
259108,2022-01-30,0,2022-01-03,0
259108,2022-02-25,0,2022-01-03,1
259108,2022-02-27,0,2022-01-03,1
259110,2022-01-05,0,2022-01-05,0
259110,2022-01-07,0,2022-01-05,0
259110,2022-01-08,0,2022-01-05,0
259113,2022-01-03,0,2022-01-03,0
259114,2022-01-03,0,2022-01-03,0
259115,2022-01-03,0,2022-01-03,0
259116,2022-01-03,0,2022-01-03,0
259118,2022-01-04,0,2022-01-04,0
259118,2022-01-10,0,2022-01-04,0
259118,2022-01-11,0,2022-01-04,0
259118,2022-01-13,0,2022-01-04,0
259121,2022-01-03,0,2022-01-03,0
259121,2022-01-08,0,2022-01-03,0
259123,2022-01-03,0,2022-01-03,0
259123,2022-04-14,0,2022-01-03,3
259123,2022-04-15,0,2022-01-03,3
259125,2022-01-03,0,2022-01-03,0
259126,2022-01-03,0,2022-01-03,0
259127,2022-01-03,0,2022-01-03,0
259132,2022-01-03,0,2022-01-03,0
259132,2022-01-09,0,2022-01-03,0
259132,2022-02-06,0,2022-01-03,1
259133,2022-01-03,0,2022-01-03,0
259134,2022-01-04,0,2022-01-04,0
259137,2022-01-03,0,2022-01-03,0
259138,2022-01-03,0,2022-01-03,0
259143,2022-01-05,0,2022-01-05,0
259143,2022-01-06,0,2022-01-05,0
259144,2022-01-03,0,2022-01-03,0
259145,2022-01-03,0,2022-01-03,0
259146,2022-01-03,0,2022-01-03,0
259148,2022-01-14,0,2022-01-14,0
259149,2022-01-03,0,2022-01-03,0
259150,2022-01-03,0,2022-01-03,0
259152,2022-01-03,0,2022-01-03,0
259152,2022-01-09,0,2022-01-03,0
259155,2022-01-03,1,2022-01-03,0
259155,2022-01-04,1,2022-01-03,0
259155,2022-01-05,1,2022-01-03,0
259155,2022-01-10,1,2022-01-03,0
259155,2022-01-11,1,2022-01-03,0
259155,2022-01-12,1,2022-01-03,0
259155,2022-01-13,1,2022-01-03,0
259156,2022-01-03,0,2022-01-03,0
259158,2022-01-03,0,2022-01-03,0
259160,2022-09-10,0,2022-09-10,0
259164,2022-01-03,0,2022-01-03,0
259165,2022-01-03,0,2022-01-03,0
259166,2022-01-03,0,2022-01-03,0
259167,2022-01-03,0,2022-01-03,0
259167,2022-01-04,0,2022-01-03,0
259170,2022-01-04,0,2022-01-04,0
259171,2022-01-04,0,2022-01-04,0
259171,2022-01-05,0,2022-01-04,0
259171,2022-01-26,1,2022-01-26,0
259171,2022-01-28,1,2022-01-26,0
259171,2022-02-03,1,2022-01-26,0
259171,2022-02-04,1,2022-01-26,0
259171,2022-02-08,1,2022-01-26,0
259172,2022-01-04,0,2022-01-04,0
259174,2022-01-04,0,2022-01-04,0
259174,2022-01-05,0,2022-01-04,0
259174,2022-01-06,0,2022-01-04,0
259174,2022-01-07,1,2022-01-07,0
259174,2022-01-08,1,2022-01-07,0
259174,2022-01-09,1,2022-01-07,0
259174,2022-01-10,1,2022-01-07,0
259174,2022-01-17,1,2022-01-07,0
259174,2022-01-18,1,2022-01-07,0
259174,2022-01-19,1,2022-01-07,0
259174,2022-01-20,1,2022-01-07,0
259174,2022-01-21,1,2022-01-07,0
259174,2022-01-22,1,2022-01-07,0
259174,2022-01-23,1,2022-01-07,0
259174,2022-01-24,1,2022-01-07,0
259174,2022-01-25,1,2022-01-07,0
259174,2022-01-26,1,2022-01-07,0
259174,2022-01-27,1,2022-01-07,0
259174,2022-01-28,1,2022-01-07,0
259174,2022-01-29,1,2022-01-07,0
259174,2022-01-30,1,2022-01-07,0
259174,2022-01-31,1,2022-01-07,0
259174,2022-02-01,1,2022-01-07,0
259174,2022-02-02,1,2022-01-07,0
259174,2022-02-03,1,2022-01-07,0
259174,2022-02-04,1,2022-01-07,0
259174,2022-02-05,1,2022-01-07,0
259174,2022-02-06,1,2022-01-07,0
259174,2022-02-07,1,2022-01-07,1
259174,2022-02-08,1,2022-01-07,1
259174,2022-02-09,1,2022-01-07,1
259174,2022-02-11,1,2022-01-07,1
259174,2022-02-12,1,2022-01-07,1
259174,2022-02-13,1,2022-01-07,1
259174,2022-02-14,1,2022-01-07,1
259174,2022-02-15,1,2022-01-07,1
259174,2022-02-16,1,2022-01-07,1
259174,2022-02-17,1,2022-01-07,1
259174,2022-02-18,1,2022-01-07,1
259174,2022-02-19,1,2022-01-07,1
259174,2022-03-02,1,2022-01-07,1
259174,2022-03-03,1,2022-01-07,1
259174,2022-03-04,1,2022-01-07,1
259174,2022-03-12,1,2022-01-07,2
259174,2022-03-13,1,2022-01-07,2
259174,2022-03-15,1,2022-01-07,2
259174,2022-03-16,1,2022-01-07,2
259174,2022-03-17,1,2022-01-07,2
259174,2022-03-18,1,2022-01-07,2
259174,2022-03-19,1,2022-01-07,2
259174,2022-03-20,1,2022-01-07,2
259174,2022-03-21,1,2022-01-07,2
259174,2022-03-22,1,2022-01-07,2
259174,2022-03-23,1,2022-01-07,2
259174,2022-03-24,1,2022-01-07,2
259174,2022-03-25,1,2022-01-07,2
259174,2022-03-26,1,2022-01-07,2
259174,2022-03-27,1,2022-01-07,2
259174,2022-03-29,1,2022-01-07,2
259174,2022-03-30,1,2022-01-07,2
259174,2022-03-31,1,2022-01-07,2
259174,2022-04-01,1,2022-01-07,2
259174,2022-04-04,1,2022-01-07,2
259174,2022-04-05,1,2022-01-07,2
259174,2022-04-10,1,2022-01-07,3
259174,2022-04-11,1,2022-01-07,3
259174,2022-04-12,1,2022-01-07,3
259174,2022-07-18,1,2022-01-07,6
259174,2022-07-20,1,2022-01-07,6
259174,2022-07-21,1,2022-01-07,6
259174,2022-07-22,1,2022-01-07,6
259174,2022-07-23,1,2022-01-07,6
259174,2022-07-24,1,2022-01-07,6
259174,2022-07-25,1,2022-01-07,6
259174,2022-07-26,1,2022-01-07,6
259174,2022-07-27,1,2022-01-07,6
259174,2022-07-28,1,2022-01-07,6
259174,2022-07-29,1,2022-01-07,6
259174,2022-07-30,1,2022-01-07,6
259174,2022-07-31,1,2022-01-07,6
259174,2022-08-01,1,2022-01-07,6
259174,2022-08-02,1,2022-01-07,6
259174,2022-08-03,1,2022-01-07,6
259174,2022-08-04,1,2022-01-07,6
259174,2022-08-05,1,2022-01-07,6
259174,2022-08-06,1,2022-01-07,6
259174,2022-08-07,1,2022-01-07,7
259174,2022-08-08,1,2022-01-07,7
259174,2022-08-09,1,2022-01-07,7
259174,2022-08-10,1,2022-01-07,7
259174,2022-08-11,1,2022-01-07,7
259174,2022-08-12,1,2022-01-07,7
259174,2022-08-13,1,2022-01-07,7
259174,2022-08-14,1,2022-01-07,7
259174,2022-08-15,1,2022-01-07,7
259174,2022-08-16,1,2022-01-07,7
259174,2022-08-19,1,2022-01-07,7
259174,2022-10-14,1,2022-01-07,9
259178,2022-01-05,0,2022-01-05,0
259178,2022-01-06,0,2022-01-05,0
259178,2022-06-12,0,2022-01-05,5
259180,2022-01-04,0,2022-01-04,0
259180,2022-01-06,0,2022-01-04,0
259180,2022-01-12,0,2022-01-04,0
259180,2022-01-17,0,2022-01-04,0
259181,2022-01-04,0,2022-01-04,0
259183,2022-01-04,0,2022-01-04,0
259183,2022-02-07,0,2022-01-04,1
259184,2022-01-04,0,2022-01-04,0
259187,2022-01-04,0,2022-01-04,0
259187,2022-01-07,0,2022-01-04,0
259188,2022-01-04,0,2022-01-04,0
259190,2022-01-04,0,2022-01-04,0
259190,2022-07-18,1,2022-07-18,0
259191,2022-01-04,0,2022-01-04,0
259192,2022-01-04,0,2022-01-04,0
259195,2022-01-04,0,2022-01-04,0
259196,2022-01-04,0,2022-01-04,0
259198,2022-01-04,0,2022-01-04,0
259198,2022-01-05,0,2022-01-04,0
259198,2022-01-06,0,2022-01-04,0
259198,2022-01-21,0,2022-01-04,0
259198,2022-02-04,0,2022-01-04,1
259198,2022-02-05,0,2022-01-04,1
259198,2022-02-21,0,2022-01-04,1
259199,2022-01-04,0,2022-01-04,0
259201,2022-01-18,0,2022-01-18,0
259203,2022-01-04,0,2022-01-04,0
259203,2022-01-05,0,2022-01-04,0
259204,2022-01-04,0,2022-01-04,0
259205,2022-01-04,0,2022-01-04,0
259205,2022-01-05,0,2022-01-04,0
259207,2022-01-04,0,2022-01-04,0
259207,2022-01-28,0,2022-01-04,0
259209,2022-01-04,1,2022-01-04,0
259209,2022-01-05,1,2022-01-04,0
259209,2022-01-07,1,2022-01-04,0
259209,2022-01-09,1,2022-01-04,0
259209,2022-09-27,1,2022-01-04,8
259209,2022-09-29,1,2022-01-04,8
259210,2022-01-04,0,2022-01-04,0
259210,2022-01-05,0,2022-01-04,0
259211,2022-01-04,0,2022-01-04,0
259211,2022-01-06,0,2022-01-04,0
259211,2022-01-08,0,2022-01-04,0
259211,2022-01-09,0,2022-01-04,0
259213,2022-01-04,0,2022-01-04,0
259214,2022-01-04,0,2022-01-04,0
259217,2022-01-04,0,2022-01-04,0
259222,2022-01-04,0,2022-01-04,0
259223,2022-01-04,0,2022-01-04,0
259225,2022-01-04,0,2022-01-04,0
259226,2022-01-05,0,2022-01-05,0
259226,2022-07-18,0,2022-01-05,6
259229,2022-01-04,0,2022-01-04,0
259229,2022-01-07,0,2022-01-04,0
259229,2022-06-28,0,2022-01-04,5
259229,2022-09-10,0,2022-01-04,8
259231,2022-01-04,0,2022-01-04,0
259232,2022-01-18,0,2022-01-18,0
259233,2022-01-04,0,2022-01-04,0
259239,2022-01-04,0,2022-01-04,0
259239,2022-01-05,0,2022-01-04,0
259240,2022-01-06,0,2022-01-06,0
259240,2022-01-07,0,2022-01-06,0
259242,2022-01-04,0,2022-01-04,0
259244,2022-01-04,0,2022-01-04,0
259246,2022-01-04,0,2022-01-04,0
259247,2022-01-06,0,2022-01-06,0
259247,2022-01-08,0,2022-01-06,0
259247,2022-01-09,0,2022-01-06,0
259250,2022-01-10,0,2022-01-10,0
259254,2022-01-04,0,2022-01-04,0
259254,2022-08-16,0,2022-01-04,7
259254,2022-08-17,0,2022-01-04,7
259254,2022-08-18,0,2022-01-04,7
259257,2022-01-04,0,2022-01-04,0
259258,2022-01-04,1,2022-01-04,0
259258,2022-01-05,1,2022-01-04,0
259258,2022-01-06,1,2022-01-04,0
259258,2022-01-07,1,2022-01-04,0
259258,2022-01-10,1,2022-01-04,0
259258,2022-01-11,1,2022-01-04,0
259258,2022-01-12,1,2022-01-04,0
259258,2022-01-13,1,2022-01-04,0
259258,2022-01-14,1,2022-01-04,0
259258,2022-01-15,1,2022-01-04,0
259258,2022-01-16,1,2022-01-04,0
259258,2022-01-17,1,2022-01-04,0
259258,2022-01-18,1,2022-01-04,0
259258,2022-01-19,1,2022-01-04,0
259258,2022-01-20,1,2022-01-04,0
259258,2022-01-22,1,2022-01-04,0
259258,2022-01-23,1,2022-01-04,0
259258,2022-01-24,1,2022-01-04,0
259258,2022-01-25,1,2022-01-04,0
259258,2022-01-26,1,2022-01-04,0
259258,2022-03-09,1,2022-01-04,2
259258,2022-03-10,1,2022-01-04,2
259258,2022-03-12,1,2022-01-04,2
259258,2022-03-13,1,2022-01-04,2
259258,2022-03-14,1,2022-01-04,2
259258,2022-03-15,1,2022-01-04,2
259258,2022-03-16,1,2022-01-04,2
259258,2022-03-17,1,2022-01-04,2
259258,2022-03-18,1,2022-01-04,2
259258,2022-03-26,1,2022-01-04,2
259258,2022-03-30,1,2022-01-04,2
259258,2022-04-06,1,2022-01-04,3
259258,2022-04-09,1,2022-01-04,3
259258,2022-05-04,1,2022-01-04,4
259258,2022-05-05,1,2022-01-04,4
259258,2022-07-25,1,2022-01-04,6
259258,2022-07-26,1,2022-01-04,6
259258,2022-07-28,1,2022-01-04,6
259258,2022-08-02,1,2022-01-04,6
259258,2022-08-10,1,2022-01-04,7
259258,2022-08-16,1,2022-01-04,7
259258,2022-08-19,1,2022-01-04,7
259258,2022-09-22,1,2022-01-04,8
259258,2022-10-05,1,2022-01-04,9
259260,2022-01-04,0,2022-01-04,0
259260,2022-01-05,0,2022-01-04,0
259260,2022-01-08,1,2022-01-08,0
259260,2022-09-07,1,2022-01-08,7
259260,2022-09-13,1,2022-01-08,8
259261,2022-01-07,1,2022-01-07,0
259261,2022-01-12,1,2022-01-07,0
259262,2022-01-11,1,2022-01-11,0
259262,2022-01-13,1,2022-01-11,0
259262,2022-01-18,1,2022-01-11,0
259262,2022-01-19,1,2022-01-11,0
259262,2022-01-25,1,2022-01-11,0
259262,2022-01-27,1,2022-01-11,0
259262,2022-02-05,1,2022-01-11,0
259262,2022-02-09,1,2022-01-11,0
259262,2022-02-12,1,2022-01-11,1
259262,2022-02-14,1,2022-01-11,1
259262,2022-02-15,1,2022-01-11,1
259262,2022-02-18,1,2022-01-11,1
259262,2022-02-19,1,2022-01-11,1
259262,2022-02-20,1,2022-01-11,1
259262,2022-02-21,1,2022-01-11,1
259262,2022-02-22,1,2022-01-11,1
259262,2022-02-23,1,2022-01-11,1
259262,2022-02-25,1,2022-01-11,1
259262,2022-02-26,1,2022-01-11,1
259262,2022-03-05,1,2022-01-11,1
259262,2022-03-06,1,2022-01-11,1
259262,2022-03-07,1,2022-01-11,1
259262,2022-03-09,1,2022-01-11,1
259262,2022-03-17,1,2022-01-11,2
259262,2022-03-19,1,2022-01-11,2
259262,2022-03-20,1,2022-01-11,2
259262,2022-04-08,1,2022-01-11,2
259262,2022-04-25,1,2022-01-11,3
259262,2022-05-20,1,2022-01-11,4
259262,2022-05-21,1,2022-01-11,4
259262,2022-05-27,1,2022-01-11,4
259262,2022-05-28,1,2022-01-11,4
259262,2022-06-05,1,2022-01-11,4
259262,2022-06-11,1,2022-01-11,5
259262,2022-06-18,1,2022-01-11,5
259262,2022-06-21,1,2022-01-11,5
259262,2022-06-22,1,2022-01-11,5
259262,2022-06-25,1,2022-01-11,5
259262,2022-06-26,1,2022-01-11,5
259262,2022-07-02,1,2022-01-11,5
259262,2022-07-03,1,2022-01-11,5
259262,2022-07-04,1,2022-01-11,5
259262,2022-07-10,1,2022-01-11,5
259264,2022-01-05,0,2022-01-05,0
259264,2022-01-06,0,2022-01-05,0
259266,2022-01-04,0,2022-01-04,0
259267,2022-01-04,0,2022-01-04,0
259268,2022-01-05,1,2022-01-05,0
259268,2022-01-06,1,2022-01-05,0
259268,2022-01-07,1,2022-01-05,0
259268,2022-01-08,1,2022-01-05,0
259268,2022-01-09,1,2022-01-05,0
259268,2022-01-11,1,2022-01-05,0
259268,2022-01-12,1,2022-01-05,0
259268,2022-01-13,1,2022-01-05,0
259268,2022-01-16,1,2022-01-05,0
259268,2022-01-17,1,2022-01-05,0
259268,2022-01-18,1,2022-01-05,0
259268,2022-01-19,1,2022-01-05,0
259268,2022-01-20,1,2022-01-05,0
259268,2022-01-21,1,2022-01-05,0
259268,2022-01-22,1,2022-01-05,0
259268,2022-01-23,1,2022-01-05,0
259268,2022-01-28,1,2022-01-05,0
259268,2022-01-29,1,2022-01-05,0
259268,2022-02-02,1,2022-01-05,0
259268,2022-02-03,1,2022-01-05,0
259269,2022-01-04,0,2022-01-04,0
259269,2022-01-05,0,2022-01-04,0
259271,2022-01-05,0,2022-01-05,0
259271,2022-01-16,0,2022-01-05,0
259273,2022-01-04,1,2022-01-04,0
259273,2022-01-07,1,2022-01-04,0
259274,2022-01-04,0,2022-01-04,0
259275,2022-01-04,0,2022-01-04,0
259276,2022-01-04,0,2022-01-04,0
259278,2022-01-04,0,2022-01-04,0
259278,2022-01-31,0,2022-01-04,0
259283,2022-01-04,0,2022-01-04,0
259283,2022-01-05,0,2022-01-04,0
259283,2022-01-07,0,2022-01-04,0
259283,2022-01-08,0,2022-01-04,0
259283,2022-01-09,1,2022-01-09,0
259283,2022-01-10,1,2022-01-09,0
259283,2022-01-11,1,2022-01-09,0
259283,2022-01-12,1,2022-01-09,0
259283,2022-01-13,1,2022-01-09,0
259283,2022-01-14,1,2022-01-09,0
259283,2022-01-15,1,2022-01-09,0
259283,2022-01-17,1,2022-01-09,0
259283,2022-01-19,1,2022-01-09,0
259283,2022-01-20,1,2022-01-09,0
259283,2022-01-21,1,2022-01-09,0
259283,2022-01-22,1,2022-01-09,0
259283,2022-01-23,1,2022-01-09,0
259283,2022-01-24,1,2022-01-09,0
259283,2022-01-25,1,2022-01-09,0
259283,2022-01-26,1,2022-01-09,0
259283,2022-01-28,1,2022-01-09,0
259283,2022-01-30,1,2022-01-09,0
259283,2022-01-31,1,2022-01-09,0
259283,2022-02-01,1,2022-01-09,0
259283,2022-02-02,1,2022-01-09,0
259283,2022-02-04,1,2022-01-09,0
259283,2022-02-06,1,2022-01-09,0
259283,2022-02-07,1,2022-01-09,0
259283,2022-02-08,1,2022-01-09,0
259283,2022-02-09,1,2022-01-09,1
259283,2022-02-11,1,2022-01-09,1
259283,2022-02-12,1,2022-01-09,1
259283,2022-02-13,1,2022-01-09,1
259283,2022-02-15,1,2022-01-09,1
259283,2022-02-18,1,2022-01-09,1
259283,2022-02-19,1,2022-01-09,1
259283,2022-02-20,1,2022-01-09,1
259283,2022-02-22,1,2022-01-09,1
259283,2022-02-25,1,2022-01-09,1
259283,2022-02-26,1,2022-01-09,1
259283,2022-03-05,1,2022-01-09,1
259283,2022-03-06,1,2022-01-09,1
259283,2022-03-07,1,2022-01-09,1
259283,2022-03-09,1,2022-01-09,2
259283,2022-03-17,1,2022-01-09,2
259283,2022-03-18,1,2022-01-09,2
259283,2022-03-19,1,2022-01-09,2
259283,2022-03-23,1,2022-01-09,2
259283,2022-03-25,1,2022-01-09,2
259283,2022-03-26,1,2022-01-09,2
259283,2022-03-30,1,2022-01-09,2
259283,2022-03-31,1,2022-01-09,2
259283,2022-04-02,1,2022-01-09,2
259283,2022-04-03,1,2022-01-09,2
259283,2022-04-05,1,2022-01-09,2
259283,2022-04-06,1,2022-01-09,2
259283,2022-04-07,1,2022-01-09,2
259283,2022-04-10,1,2022-01-09,3
259283,2022-04-11,1,2022-01-09,3
259283,2022-04-12,1,2022-01-09,3
259283,2022-04-13,1,2022-01-09,3
259283,2022-04-14,1,2022-01-09,3
259283,2022-04-16,1,2022-01-09,3
259283,2022-04-17,1,2022-01-09,3
259283,2022-04-24,1,2022-01-09,3
259283,2022-04-25,1,2022-01-09,3
259283,2022-04-26,1,2022-01-09,3
259283,2022-04-27,1,2022-01-09,3
259283,2022-04-28,1,2022-01-09,3
259283,2022-04-29,1,2022-01-09,3
259283,2022-04-30,1,2022-01-09,3
259283,2022-05-01,1,2022-01-09,3
259283,2022-05-08,1,2022-01-09,3
259283,2022-05-10,1,2022-01-09,4
259283,2022-05-12,1,2022-01-09,4
259283,2022-05-16,1,2022-01-09,4
259283,2022-05-17,1,2022-01-09,4
259283,2022-05-18,1,2022-01-09,4
259283,2022-05-19,1,2022-01-09,4
259283,2022-05-20,1,2022-01-09,4
259283,2022-05-26,1,2022-01-09,4
259283,2022-06-05,1,2022-01-09,4
259283,2022-06-06,1,2022-01-09,4
259283,2022-06-09,1,2022-01-09,5
259283,2022-06-14,1,2022-01-09,5
259283,2022-06-15,1,2022-01-09,5
259283,2022-06-21,1,2022-01-09,5
259283,2022-06-30,1,2022-01-09,5
259283,2022-07-01,1,2022-01-09,5
259283,2022-07-02,1,2022-01-09,5
259283,2022-07-03,1,2022-01-09,5
259283,2022-07-04,1,2022-01-09,5
259283,2022-07-05,1,2022-01-09,5
259283,2022-07-06,1,2022-01-09,5
259283,2022-07-07,1,2022-01-09,5
259283,2022-07-08,1,2022-01-09,5
259283,2022-07-09,1,2022-01-09,6
